Open Date,Close Date,Symbol,Action,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
03/19/2020 15:27,03/19/2020 15:40,EURUSD,Buy,0.00000,0.00000,1.07333,1.07485,0.0000,0.0000,15.2,3176.80,1.41,0,00:00:13:19,,,,,,,,,,,,
03/19/2020 11:29,03/19/2020 11:45,USDCHF,Buy,0.00000,0.00000,0.97168,0.97021,0.0000,0.0000,-14.7,-3166.63,-1.38,0,00:00:16:01,,,,,,,,,,,,
03/19/2020 08:56,03/19/2020 09:17,EURUSD,Buy,0.00000,0.00000,1.09023,1.09185,0.0000,0.0000,16.2,3385.80,1.50,0,00:00:21:14,4.8,1m,0.0,0.06,16.2,3385.7999999999997,0.0,0.0,100.0,100.0,0.00,0.00
03/18/2020 19:07,03/18/2020 19:30,USDCAD,Sell,0.00000,0.00000,1.45289,1.45239,0.0000,0.0000,5.0,719.54,0.32,0,00:00:22:59,87.0,19m,32.4,0.33,37.4,5382.2339999999995,-12.2,-1755.7019999999998,75.4,34.7,-32.40,-4662.68
03/18/2020 17:01,03/18/2020 17:16,AUDUSD,Sell,0.00000,0.00000,0.58883,0.59005,0.0000,0.0000,-12.2,-2549.80,-1.12,0,00:00:14:59,0.0,0s,12.2,12.21,0.0,0.0,-12.2,-2549.7999999999997,0.0,0.0,-12.20,-2549.80
03/18/2020 12:42,03/18/2020 13:01,USDJPY,Sell,0.00000,0.00000,107.43800,107.33700,0.0000,0.0000,10.1,1966.73,0.87,0,00:00:19:02,5.3,1m,0.0,0.10,10.1,1966.773,0.0,0.0,100.0,100.0,0.00,0.00
03/18/2020 03:50,03/18/2020 03:58,EURUSD,Sell,0.00000,0.00000,1.10028,1.09976,0.0000,0.0000,5.2,1086.80,0.48,0,00:00:07:58,12.5,59s,0.0,0.19,5.2,1086.8,0.0,0.0,100.0,100.0,0.00,0.00
03/17/2020 19:04,03/17/2020 19:32,USDJPY,Sell,0.00000,0.00000,107.31500,107.44200,0.0000,0.0000,-12.7,-2528.80,-1.11,0,00:00:28:07,0.0,0s,51.3,51.55,0.0,0.0,-51.3,-10214.856,0.0,75.2,-12.70,-2528.82
03/17/2020 17:28,03/17/2020 17:45,NZDUSD,Buy,0.00000,0.00000,0.59748,0.59718,0.0000,0.0000,-3.0,-627.00,-0.28,0,00:00:17:09,,,,,,,,,,,,
03/17/2020 08:01,03/17/2020 08:50,AUDUSD,Sell,0.00000,0.00000,0.61193,0.61032,0.0000,0.0000,16.1,3364.90,1.50,0,00:00:48:44,2.1,1m,0.0,0.06,16.1,3364.9,0.0,0.0,100.0,100.0,0.00,0.00
03/17/2020 06:15,03/17/2020 06:38,USDCAD,Sell,0.00000,0.00000,1.39818,1.39790,0.0000,0.0000,2.8,418.63,0.19,0,00:00:23:08,4.4,1m,0.0,0.36,2.8,418.62799999999993,0.0,0.0,100.0,100.0,0.00,0.00
03/16/2020 18:38,03/16/2020 18:55,USDCHF,Buy,0.00000,0.00000,0.94645,0.94602,0.0000,0.0000,-4.3,-949.93,-0.42,0,00:00:17:09,,,,,,,,,,,,
03/16/2020 14:32,03/16/2020 14:58,USDCAD,Sell,0.00000,0.00000,1.39145,1.39070,0.0000,0.0000,7.5,1127.01,0.50,0,00:00:25:48,3.9,1m,0.0,0.13,7.5,1127.025,0.0,0.0,100.0,100.0,0.00,0.00
03/16/2020 11:09,03/16/2020 11:23,AUDUSD,Buy,0.00000,0.00000,0.61659,0.61691,0.0000,0.0000,3.2,668.80,0.30,0,00:00:13:12,64.3,8m,10.2,0.73,5.9,1233.1000000000001,-4.3,-898.6999999999999,57.8,73.5,-2.70,-564.30
03/13/2020 13:40,03/13/2020 14:12,EURUSD,Sell,0.00000,0.00000,1.11598,1.11567,0.0000,0.0000,3.1,647.90,0.29,0,00:00:31:19,100.0,31m,42.7,0.02,45.8,9572.199999999999,0.0,0.0,100.0,6.8,-42.70,-8924.30
03/13/2020 10:51,03/13/2020 11:11,USDCAD,Sell,0.00000,0.00000,1.38351,1.38481,0.0000,0.0000,-13.0,-1961.97,-0.88,0,00:00:19:30,0.0,0s,13.0,13.00,0.0,0.0,-13.0,-1961.9599999999998,0.0,0.0,-13.00,-1961.96
03/13/2020 03:24,03/13/2020 03:48,GBPUSD,Buy,0.00000,0.00000,1.25266,1.25191,0.0000,0.0000,-7.5,-1567.50,-0.69,0,00:00:24:06,0.0,0s,7.5,7.50,0.0,0.0,-7.5,-1567.5,0.0,0.0,-7.50,-1567.50
03/12/2020 20:38,03/12/2020 20:55,USDJPY,Buy,0.00000,0.00000,105.19100,105.38800,0.0000,0.0000,19.7,3907.54,1.76,0,00:00:17:08,5.9,1m,53.9,2.74,19.7,3907.495,-53.9,-10691.064999999999,26.8,100.0,0.00,0.00
03/12/2020 14:37,03/12/2020 14:51,NZDUSD,Buy,0.00000,0.00000,0.62076,0.62023,0.0000,0.0000,-5.3,-1107.70,-0.50,0,00:00:14:03,0.0,0s,54.1,54.35,0.0,0.0,-54.1,-11306.9,0.0,90.2,-5.30,-1107.70
03/12/2020 08:21,03/12/2020 08:41,USDCHF,Sell,0.00000,0.00000,0.93476,0.93514,0.0000,0.0000,-3.8,-849.28,-0.38,0,00:00:20:00,0.0,0s,26.1,26.11,0.0,0.0,-26.1,-5833.089000000001,0.0,85.4,-3.80,-849.26
03/12/2020 07:02,03/12/2020 07:28,EURUSD,Sell,0.00000,0.00000,1.13088,1.12962,0.0000,0.0000,12.6,2633.40,1.19,0,00:00:25:57,100.0,25m,10.2,0.06,16.2,3385.7999999999997,0.0,0.0,100.0,77.8,-3.60,-752.40
03/11/2020 20:02,03/11/2020 20:26,AUDUSD,Buy,0.00000,0.00000,0.65126,0.65190,0.0000,0.0000,6.4,1337.60,0.61,0,00:00:24:17,4.2,1m,30.1,4.70,6.4,1337.6000000000001,-30.1,-6290.900000000001,17.5,100.0,0.00,0.00
03/11/2020 16:02,03/11/2020 16:25,NZDUSD,Sell,0.00000,0.00000,0.63194,0.63203,0.0000,0.0000,-0.9,-188.10,-0.09,0,00:00:22:38,95.7,21m,23.9,0.04,23.0,4807.0,-0.9,-188.1,96.2,0.0,-23.90,-4995.10
03/11/2020 14:06,03/11/2020 14:31,EURUSD,Buy,0.00000,0.00000,1.13267,1.13356,0.0000,0.0000,8.9,1860.10,0.85,0,00:00:24:34,100.0,24m,2.2,0.09,11.1,2319.9,0.0,0.0,100.0,80.2,-2.20,-459.80
03/11/2020 04:51,03/11/2020 05:14,EURUSD,Buy,0.00000,0.00000,1.13222,1.13204,0.0000,0.0000,-1.8,-376.20,-0.17,0,00:00:22:38,75.0,16m,24.9,0.08,23.1,4827.900000000001,-1.8,-376.2,92.8,0.0,-24.90,-5204.10
03/10/2020 13:37,03/10/2020 14:02,USDCHF,Sell,0.00000,0.00000,0.93284,0.93244,0.0000,0.0000,4.0,896.60,0.41,0,00:00:24:39,48.0,11m,14.3,0.15,12.4,2779.46,-1.9,-425.885,86.7,41.3,-8.40,-1882.86
03/10/2020 09:47,03/10/2020 10:13,USDCAD,Buy,0.00000,0.00000,1.36491,1.36572,0.0000,0.0000,8.1,1239.66,0.57,0,00:00:25:54,100.0,25m,16.0,0.04,24.1,3688.264,0.0,0.0,100.0,33.6,-16.00,-2448.64
03/10/2020 07:21,03/10/2020 07:47,AUDUSD,Buy,0.00000,0.00000,0.65572,0.65487,0.0000,0.0000,-8.5,-1797.40,-0.82,0,00:00:26:11,3.9,1m,12.4,12.79,0.9,190.31400000000002,-11.5,-2431.79,7.3,24.2,-9.40,-1987.72
03/09/2020 19:02,03/09/2020 19:28,USDCHF,Sell,0.00000,0.00000,0.92604,0.92579,0.0000,0.0000,2.5,564.43,0.26,0,00:00:26:16,3.9,1m,0.0,0.40,2.5,564.4250000000001,0.0,0.0,100.0,100.0,0.00,0.00
03/09/2020 13:01,03/09/2020 13:22,EURUSD,Sell,0.00000,0.00000,1.14204,1.14217,0.0000,0.0000,-1.3,-271.70,-0.12,0,00:00:20:23,0.0,0s,40.9,40.98,0.0,0.0,-40.9,-8548.1,0.0,96.8,-1.30,-271.70
03/09/2020 09:18,03/09/2020 09:41,AUDUSD,Sell,0.00000,0.00000,0.65604,0.65522,0.0000,0.0000,8.2,1713.80,0.79,0,00:00:23:24,4.4,1m,48.1,5.87,8.2,1713.8,-48.1,-10052.9,14.6,100.0,0.00,0.00
03/06/2020 14:14,03/06/2020 14:44,NZDUSD,Buy,0.00000,0.00000,0.63565,0.63531,0.0000,0.0000,-3.4,-710.60,-0.33,0,00:00:30:10,0.0,0s,3.4,3.40,0.0,0.0,-3.4,-710.6,0.0,0.0,-3.40,-710.60
03/06/2020 08:00,03/06/2020 08:39,EURUSD,Sell,0.00000,0.00000,1.12288,1.12219,0.0000,0.0000,6.9,1442.10,0.67,0,00:00:39:08,2.6,1m,42.5,6.16,6.9,1442.1000000000001,-42.5,-8882.5,14.0,100.0,0.00,0.00
03/06/2020 05:46,03/06/2020 06:05,AUDUSD,Buy,0.00000,0.00000,0.65974,0.65956,0.0000,0.0000,-1.8,-376.20,-0.17,0,00:00:18:50,15.8,2m,3.0,5.00,0.6,125.39999999999999,-3.0,-627.0,16.7,33.3,-2.40,-501.60
03/05/2020 16:48,03/05/2020 17:03,USDCAD,Sell,0.00000,0.00000,1.34168,1.34069,0.0000,0.0000,9.9,1543.31,0.71,0,00:00:15:44,100.0,15m,7.9,0.06,17.8,2774.8419999999996,0.0,0.0,100.0,55.6,-7.90,-1231.53
03/05/2020 12:31,03/05/2020 12:47,EURUSD,Sell,0.00000,0.00000,1.11742,1.11682,0.0000,0.0000,6.0,1254.00,0.58,0,00:00:16:12,6.3,1m,24.9,4.15,6.0,1254.0,-24.9,-5204.099999999999,19.4,100.0,0.00,0.00
03/05/2020 08:18,03/05/2020 08:51,USDJPY,Sell,0.00000,0.00000,107.33600,107.30800,0.0000,0.0000,2.8,545.34,0.26,0,00:00:32:26,100.0,32m,8.0,0.09,10.8,2103.408,0.0,0.0,100.0,25.9,-8.00,-1558.08
03/04/2020 18:53,03/04/2020 19:43,AUDUSD,Buy,0.00000,0.00000,0.66048,0.66089,0.0000,0.0000,4.1,856.90,0.40,0,00:00:49:36,2.0,59s,0.0,0.24,4.1,856.9,0.0,0.0,100.0,100.0,0.00,0.00
03/04/2020 17:11,03/04/2020 17:31,USDJPY,Sell,0.00000,0.00000,107.34800,107.44100,0.0000,0.0000,-9.3,-1809.09,-0.85,0,00:00:20:09,20.0,4m,11.5,4.23,2.2,427.96600000000007,-9.3,-1809.1290000000001,19.1,0.0,-11.50,-2237.09
03/04/2020 12:15,03/04/2020 12:38,USDCAD,Buy,0.00000,0.00000,1.33475,1.33540,0.0000,0.0000,6.5,1017.27,0.48,0,00:00:23:05,4.4,1m,0.0,0.15,6.5,1017.25,0.0,0.0,100.0,100.0,0.00,0.00
03/04/2020 07:42,03/04/2020 08:35,GBPUSD,Sell,0.00000,0.00000,1.28119,1.28091,0.0000,0.0000,2.8,585.20,0.28,0,00:00:53:18,100.0,53m,28.8,0.03,31.6,6604.400000000001,0.0,0.0,100.0,8.9,-28.80,-6019.20
03/03/2020 16:10,03/03/2020 16:39,USDCHF,Sell,0.00000,0.00000,0.95743,0.95765,0.0000,0.0000,-2.2,-480.17,-0.23,0,00:00:28:27,80.0,22m,11.1,0.25,8.9,1942.514,-2.2,-480.172,80.2,0.0,-11.10,-2422.69
03/03/2020 09:20,03/03/2020 09:41,EURUSD,Sell,0.00000,0.00000,1.11311,1.11258,0.0000,0.0000,5.3,1107.70,0.52,0,00:00:21:25,100.0,21m,17.9,0.04,23.2,4848.8,0.0,0.0,100.0,22.8,-17.90,-3741.10
03/03/2020 03:07,03/03/2020 03:24,NZDUSD,Buy,0.00000,0.00000,0.62579,0.62553,0.0000,0.0000,-2.6,-543.40,-0.26,0,00:00:17:06,,,,,,,,,,,,
03/02/2020 18:16,03/02/2020 18:34,USDCHF,Sell,0.00000,0.00000,0.95841,0.95825,0.0000,0.0000,1.6,348.97,0.17,0,00:00:17:15,,,,,,,,,,,,
03/02/2020 14:32,03/02/2020 14:53,AUDUSD,Buy,0.00000,0.00000,0.65327,0.65414,0.0000,0.0000,8.7,1818.30,0.87,0,00:00:20:30,100.0,20m,5.3,0.07,14.0,2926.0,0.0,0.0,100.0,62.1,-5.30,-1107.70
03/02/2020 10:50,03/02/2020 11:09,USDJPY,Sell,0.00000,0.00000,108.10400,108.07900,0.0000,0.0000,2.5,483.46,0.23,0,00:00:18:16,,,,,,,,,,,,
02/28/2020 15:46,02/28/2020 16:13,NZDUSD,Buy,0.00000,0.00000,0.62316,0.62340,0.0000,0.0000,2.4,463.20,0.22,0,00:00:27:53,3.8,1m,38.6,16.10,2.4,463.2,-38.6,-7449.8,5.9,100.0,0.00,0.00
02/28/2020 09:26,02/28/2020 09:54,AUDUSD,Buy,0.00000,0.00000,0.65285,0.65281,0.0000,0.0000,-0.4,-77.20,-0.04,0,00:00:28:53,89.3,25m,7.5,0.06,7.1,1370.3,-0.4,-77.2,94.7,0.0,-7.50,-1447.50
02/28/2020 03:54,02/28/2020 04:11,EURUSD,Sell,0.00000,0.00000,1.09852,1.09890,0.0000,0.0000,-3.8,-733.40,-0.35,0,00:00:17:01,0.0,0s,5.2,5.20,0.0,0.0,-5.2,-1003.6,0.0,26.9,-3.80,-733.40
02/27/2020 15:41,02/27/2020 16:05,USDJPY,Buy,0.00000,0.00000,109.81200,109.88500,0.0000,0.0000,7.3,1282.22,0.62,0,00:00:24:03,79.2,19m,17.3,0.23,24.6,4320.990000000001,-5.7,-1001.205,81.2,42.9,-17.30,-3038.75
02/27/2020 13:45,02/27/2020 14:25,EURUSD,Buy,0.00000,0.00000,1.09405,1.09452,0.0000,0.0000,4.7,907.10,0.44,0,00:00:39:12,100.0,39m,32.5,0.03,37.2,7179.6,0.0,0.0,100.0,12.6,-32.50,-6272.50
02/27/2020 10:58,02/27/2020 11:27,USDJPY,Sell,0.00000,0.00000,110.03800,110.10100,0.0000,0.0000,-6.3,-1104.35,-0.53,0,00:00:28:09,20.7,5m,9.5,3.52,2.1,368.109,-7.4,-1297.146,22.1,11.6,-8.40,-1472.44
02/27/2020 09:38,02/27/2020 09:54,USDCHF,Sell,0.00000,0.00000,0.97414,0.97395,0.0000,0.0000,1.9,376.52,0.18,0,00:00:15:48,100.0,15m,22.6,0.04,24.5,4855.165,0.0,0.0,100.0,7.8,-22.60,-4478.64
02/26/2020 15:38,02/26/2020 16:15,NZDUSD,Buy,0.00000,0.00000,0.62955,0.63050,0.0000,0.0000,9.5,1833.50,0.89,0,00:00:36:35,100.0,36m,9.3,0.09,10.8,2084.4,0.0,0.0,100.0,88.0,-1.30,-250.90
02/26/2020 12:56,02/26/2020 13:16,USDCAD,Buy,0.00000,0.00000,1.32992,1.32939,0.0000,0.0000,-5.3,-769.44,-0.37,0,00:00:19:55,95.0,18m,11.8,0.82,6.5,943.6700000000001,-5.3,-769.4540000000001,55.1,0.0,-11.80,-1713.12
02/26/2020 09:26,02/26/2020 09:45,GBPUSD,Buy,0.00000,0.00000,1.29816,1.29869,0.0000,0.0000,5.3,1022.90,0.50,0,00:00:18:57,5.3,1m,37.9,7.15,5.3,1022.9,-37.9,-7314.7,12.3,100.0,0.00,0.00
02/26/2020 06:43,02/26/2020 07:25,EURUSD,Buy,0.00000,0.00000,1.08652,1.08696,0.0000,0.0000,4.4,849.20,0.41,0,00:00:41:10,100.0,41m,7.1,0.10,9.6,1852.8,0.0,0.0,100.0,45.8,-5.20,-1003.60
02/26/2020 04:58,02/26/2020 05:33,AUDUSD,Sell,0.00000,0.00000,0.65983,0.66024,0.0000,0.0000,-4.1,-791.30,-0.38,0,00:00:34:59,97.2,34m,11.9,0.53,7.8,1505.3999999999999,-4.1,-791.3,65.5,0.0,-11.90,-2296.70
02/25/2020 16:02,02/25/2020 16:21,NZDUSD,Buy,0.00000,0.00000,0.63102,0.63142,0.0000,0.0000,4.0,772.00,0.37,0,00:00:19:46,75.0,14m,20.0,0.04,24.0,4632.0,0.0,0.0,100.0,16.7,-20.00,-3860.00
02/25/2020 08:58,02/25/2020 09:31,USDCHF,Sell,0.00000,0.00000,0.97976,0.97964,0.0000,0.0000,1.2,236.41,0.11,0,00:00:33:12,100.0,33m,27.3,0.04,28.5,5614.785,0.0,0.0,100.0,4.2,-27.30,-5378.37
02/25/2020 00:49,02/25/2020 01:21,EURUSD,Sell,0.00000,0.00000,1.08544,1.08520,0.0000,0.0000,2.4,463.20,0.22,0,00:00:31:08,85.8,26m,7.6,0.25,6.1,1177.3,-1.5,-289.5,80.3,51.3,-3.70,-714.10
02/24/2020 18:23,02/24/2020 18:54,USDJPY,Buy,0.00000,0.00000,110.56600,110.55500,0.0000,0.0000,-1.1,-192.01,-0.09,0,00:00:30:40,0.0,0s,9.2,9.21,0.0,0.0,-9.2,-1605.86,0.0,88.0,-1.10,-192.01
02/24/2020 16:53,02/24/2020 17:29,EURUSD,Buy,0.00000,0.00000,1.08473,1.08566,0.0000,0.0000,9.3,1794.90,0.88,0,00:00:36:00,100.0,36m,5.4,0.07,14.7,2837.1,0.0,0.0,100.0,63.3,-5.40,-1042.20
02/24/2020 08:47,02/24/2020 09:21,AUDUSD,Buy,0.00000,0.00000,0.65948,0.65913,0.0000,0.0000,-3.5,-675.50,-0.33,0,00:00:34:05,82.4,28m,12.4,0.46,8.9,1717.7,-4.1,-791.3,68.5,4.6,-12.40,-2393.20
02/21/2020 16:08,02/21/2020 16:30,NZDUSD,Buy,0.00000,0.00000,0.63114,0.63146,0.0000,0.0000,3.2,617.60,0.30,0,00:00:21:58,100.0,21m,40.9,0.02,44.1,8511.300000000001,0.0,0.0,100.0,7.3,-40.90,-7893.70
02/21/2020 13:54,02/21/2020 14:23,USDCAD,Sell,0.00000,0.00000,1.32588,1.32604,0.0000,0.0000,-1.6,-232.87,-0.11,0,00:00:29:06,93.2,27m,5.1,0.46,3.5,509.39,-1.6,-232.864,68.6,0.0,-5.10,-742.25
02/21/2020 11:15,02/21/2020 11:53,AUDUSD,Sell,0.00000,0.00000,0.65991,0.65942,0.0000,0.0000,4.9,945.70,0.47,0,00:00:38:53,100.0,38m,6.0,0.16,6.4,1235.2,0.0,0.0,100.0,76.6,-1.50,-289.50
02/21/2020 03:15,02/21/2020 03:39,USDJPY,Sell,0.00000,0.00000,112.09100,112.08300,0.0000,0.0000,0.8,137.75,0.07,0,00:00:23:53,100.0,23m,10.1,0.09,10.9,1876.871,0.0,0.0,100.0,7.3,-10.10,-1739.12
02/20/2020 20:56,02/20/2020 21:41,USDCHF,Buy,0.00000,0.00000,0.98353,0.98391,0.0000,0.0000,3.8,745.39,0.37,0,00:00:44:28,2.3,1m,0.0,0.26,3.8,745.4079999999999,0.0,0.0,100.0,100.0,0.00,0.00
02/20/2020 14:56,02/20/2020 15:27,NZDUSD,Sell,0.00000,0.00000,0.63292,0.63346,0.0000,0.0000,-5.4,-1042.20,-0.52,0,00:00:30:53,0.0,0s,19.9,19.92,0.0,0.0,-19.9,-3840.7,0.0,72.9,-5.40,-1042.20
02/20/2020 12:07,02/20/2020 12:28,USDCAD,Buy,0.00000,0.00000,1.32525,1.32570,0.0000,0.0000,4.5,655.13,0.33,0,00:00:20:43,100.0,20m,5.1,0.10,9.6,1397.568,0.0,0.0,100.0,46.9,-5.10,-742.46
02/19/2020 15:35,02/19/2020 16:01,USDJPY,Buy,0.00000,0.00000,110.61800,110.65800,0.0000,0.0000,4.0,697.64,0.35,0,00:00:25:57,3.9,1m,0.0,0.25,4.0,697.64,0.0,0.0,100.0,100.0,0.00,0.00
02/19/2020 10:13,02/19/2020 10:45,EURUSD,Buy,0.00000,0.00000,1.07978,1.08044,0.0000,0.0000,6.6,1273.80,0.64,0,00:00:32:44,3.1,1m,0.0,0.15,6.6,1273.8,0.0,0.0,100.0,100.0,0.00,0.00
02/19/2020 05:46,02/19/2020 06:41,AUDUSD,Buy,0.00000,0.00000,0.66926,0.66944,0.0000,0.0000,1.8,347.40,0.17,0,00:00:55:08,38.2,21m,3.4,1.06,1.8,347.40000000000003,-1.9,-366.7,48.6,100.0,0.00,0.00
02/18/2020 14:00,02/18/2020 15:15,AUDUSD,Sell,0.00000,0.00000,0.66836,0.66802,0.0000,0.0000,3.4,656.20,0.33,0,00:01:14:50,1.4,1m,0.0,0.29,3.4,656.1999999999999,0.0,0.0,100.0,100.0,0.00,0.00
02/18/2020 10:18,02/18/2020 11:12,USDCHF,Buy,0.00000,0.00000,0.98055,0.98018,0.0000,0.0000,-3.7,-728.54,-0.37,0,00:00:54:07,98.2,53m,9.4,0.65,5.7,1122.3300000000002,-3.7,-728.5300000000001,60.6,0.0,-9.40,-1850.86
02/18/2020 07:30,02/18/2020 08:23,EURUSD,Buy,0.00000,0.00000,1.08301,1.08329,0.0000,0.0000,2.8,540.40,0.27,0,00:00:53:01,79.3,42m,9.9,0.39,7.1,1370.3,-2.8,-540.4,71.7,56.6,-4.30,-829.90
02/17/2020 16:04,02/17/2020 16:34,USDCAD,Sell,0.00000,0.00000,1.32321,1.32316,0.0000,0.0000,0.5,72.93,0.04,0,00:00:30:01,3.4,1m,0.0,2.00,0.5,72.93,0.0,0.0,100.0,100.0,0.00,0.00
02/17/2020 13:12,02/17/2020 13:29,EURUSD,Sell,0.00000,0.00000,1.08467,1.08432,0.0000,0.0000,3.5,675.50,0.34,0,00:00:16:45,100.0,16m,7.9,0.09,11.4,2200.2000000000003,0.0,0.0,100.0,30.7,-7.90,-1524.70
02/17/2020 06:22,02/17/2020 06:37,NZDUSD,Buy,0.00000,0.00000,0.64281,0.64312,0.0000,0.0000,3.1,598.30,0.30,0,00:00:14:48,100.0,14m,1.3,0.28,3.6,694.8000000000001,0.0,0.0,100.0,86.1,-0.50,-96.50
02/07/2020 04:18,02/07/2020 04:59,EURUSD,Buy,0.00000,0.00000,1.09807,1.09829,0.0000,0.0000,2.2,424.60,0.22,0,00:00:40:36,2.5,1m,0.0,0.45,2.2,424.6,0.0,0.0,100.0,100.0,0.00,0.00
02/06/2020 20:30,02/06/2020 20:59,USDCHF,Sell,0.00000,0.00000,0.97507,0.97563,0.0000,0.0000,-5.6,-1107.75,-0.56,0,00:00:28:18,0.0,0s,5.6,5.60,0.0,0.0,-5.6,-1107.7359999999999,0.0,0.0,-5.60,-1107.74
02/06/2020 16:35,02/06/2020 17:10,AUDUSD,Sell,0.00000,0.00000,0.67447,0.67385,0.0000,0.0000,6.2,1196.60,0.61,0,00:00:34:29,100.0,34m,1.8,0.13,8.0,1544.0,0.0,0.0,100.0,77.5,-1.80,-347.40
02/06/2020 10:42,02/06/2020 11:19,EURUSD,Sell,0.00000,0.00000,1.09948,1.10043,0.0000,0.0000,-9.5,-1833.50,-0.92,0,00:00:36:39,0.0,0s,9.5,9.51,0.0,0.0,-9.5,-1833.5,0.0,0.0,-9.50,-1833.50
02/06/2020 08:21,02/06/2020 08:56,GBPUSD,Buy,0.00000,0.00000,1.29808,1.29837,0.0000,0.0000,2.9,559.70,0.28,0,00:00:34:32,100.0,34m,6.1,0.11,9.0,1737.0,0.0,0.0,100.0,32.2,-6.10,-1177.30
02/05/2020 12:53,02/05/2020 13:30,USDCHF,Sell,0.00000,0.00000,0.97256,0.97287,0.0000,0.0000,-3.1,-614.98,-0.31,0,00:00:36:30,0.0,0s,3.1,3.10,0.0,0.0,-3.1,-614.978,0.0,0.0,-3.10,-614.98
02/05/2020 09:49,02/05/2020 10:40,AUDUSD,Buy,0.00000,0.00000,0.67423,0.67584,0.0000,0.0000,16.1,3107.30,1.59,0,00:00:50:41,100.0,50m,13.5,0.03,29.6,5712.8,0.0,0.0,100.0,54.4,-13.50,-2605.50
02/05/2020 04:46,02/05/2020 05:28,EURUSD,Sell,0.00000,0.00000,1.10337,1.10358,0.0000,0.0000,-2.1,-405.30,-0.21,0,00:00:42:21,2.4,1m,2.3,10.50,0.2,38.6,-2.1,-405.3,8.7,0.0,-2.30,-443.90
02/05/2020 02:15,02/05/2020 02:40,NZDUSD,Sell,0.00000,0.00000,0.64935,0.64904,0.0000,0.0000,3.1,598.30,0.31,0,00:00:25:08,100.0,25m,8.6,0.09,11.7,2258.1,0.0,0.0,100.0,26.5,-8.60,-1659.80
02/04/2020 15:56,02/04/2020 16:33,USDJPY,Buy,0.00000,0.00000,109.18100,109.14800,0.0000,0.0000,-3.3,-583.53,-0.30,0,00:00:36:29,97.3,35m,17.9,0.23,14.6,2581.7180000000003,-3.3,-583.539,81.6,0.0,-17.90,-3165.26
02/04/2020 10:47,02/04/2020 11:42,AUDUSD,Sell,0.00000,0.00000,0.67222,0.67139,0.0000,0.0000,8.3,1601.90,0.82,0,00:00:55:27,100.0,55m,8.1,0.06,16.4,3165.2,0.0,0.0,100.0,50.6,-8.10,-1563.30
02/04/2020 07:56,02/04/2020 08:39,USDCAD,Sell,0.00000,0.00000,1.32896,1.32911,0.0000,0.0000,-1.5,-217.81,-0.11,0,00:00:42:26,97.7,41m,18.0,0.09,16.5,2395.965,-1.5,-217.815,91.7,0.0,-18.00,-2613.78
02/03/2020 18:48,02/03/2020 19:04,EURUSD,Buy,0.00000,0.00000,1.10625,1.10603,0.0000,0.0000,-2.2,-424.60,-0.22,0,00:00:15:37,0.0,0s,2.2,2.20,0.0,0.0,-2.2,-424.6,0.0,0.0,-2.20,-424.60
02/03/2020 17:06,02/03/2020 17:39,USDCHF,Buy,0.00000,0.00000,0.96583,0.96630,0.0000,0.0000,4.7,938.74,0.48,0,00:00:33:12,3.1,1m,4.2,0.89,4.7,938.731,-4.2,-838.866,52.8,100.0,0.00,0.00
02/03/2020 11:30,02/03/2020 12:19,USDJPY,Sell,0.00000,0.00000,108.54800,108.52300,0.0000,0.0000,2.5,444.46,0.23,0,00:00:48:31,100.0,48m,5.4,0.15,6.7,1191.126,0.0,0.0,100.0,37.3,-4.20,-746.68
01/31/2020 16:48,01/31/2020 17:26,USDCAD,Buy,0.00000,0.00000,1.32216,1.32246,0.0000,0.0000,3.0,392.44,0.20,0,00:00:37:40,63.2,23m,10.0,0.06,13.0,1700.53,-0.8,-104.64800000000001,94.2,27.5,-10.00,-1308.10
01/31/2020 14:58,01/31/2020 15:29,EURUSD,Buy,0.00000,0.00000,1.10461,1.10487,0.0000,0.0000,2.6,449.80,0.23,0,00:00:30:43,100.0,30m,15.7,0.05,18.3,3165.9,0.0,0.0,100.0,14.2,-15.70,-2716.10
01/31/2020 13:13,01/31/2020 13:44,NZDUSD,Buy,0.00000,0.00000,0.64584,0.64566,0.0000,0.0000,-1.8,-311.40,-0.16,0,00:00:31:19,96.8,30m,14.3,0.14,12.5,2162.5,-1.8,-311.40000000000003,87.4,0.0,-14.30,-2473.90
01/30/2020 17:31,01/30/2020 17:48,EURUSD,Buy,0.00000,0.00000,1.10278,1.10344,0.0000,0.0000,6.6,1141.80,0.59,0,00:00:17:21,100.0,17m,2.2,0.15,6.6,1141.8,0.0,0.0,100.0,100.0,0.00,0.00
01/30/2020 15:32,01/30/2020 16:06,USDCAD,Sell,0.00000,0.00000,1.32092,1.32153,0.0000,0.0000,-6.1,-798.55,-0.41,0,00:00:34:21,0.0,0s,15.7,15.72,0.0,0.0,-15.7,-2055.287,0.0,61.1,-6.10,-798.55
01/30/2020 12:21,01/30/2020 12:59,AUDUSD,Buy,0.00000,0.00000,0.67268,0.67297,0.0000,0.0000,2.9,501.70,0.26,0,00:00:38:16,52.7,20m,9.2,1.42,3.8,657.4,-5.4,-934.2,41.3,90.2,-0.90,-155.70
