Tags,Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price
,10/03/2018 22:11,10/04/2018 15:52,EURUSD,Buy,6,0,0,1.15111,1.15151
,10/03/2018 23:26,10/04/2018 15:52,EURUSD,Buy,6,0,0,1.15049,1.15142
,10/03/2018 23:26,10/04/2018 15:52,EURUSD,Buy,6,0,0,1.15024,1.15143
,10/03/2018 23:46,10/04/2018 15:51,EURUSD,Buy,6,0,0,1.14899,1.15137
,10/03/2018 23:57,10/04/2018 15:51,EURUSD,Buy,6,0,0,1.14763,1.15136
,10/03/2018 18:42,10/03/2018 20:38,EURUSD,Buy,6,0,0,1.15196,1.15252
,10/03/2018 17:40,10/03/2018 17:42,EURUSD,Buy,6,0,0,1.1521,1.15222
,10/02/2018 08:30,10/02/2018 18:01,EURUSD,Buy,6,0,0,1.15558,1.15564
,10/02/2018 08:46,10/02/2018 17:59,EURUSD,Buy,6,0,0,1.15527,1.15566
,10/02/2018 08:55,10/02/2018 17:59,EURUSD,Buy,6,0,0,1.15476,1.15566
,10/02/2018 09:03,10/02/2018 17:57,EURUSD,Buy,6,0,0,1.1542,1.15564
,10/02/2018 09:09,10/02/2018 17:56,EURUSD,Buy,6,0,0,1.15384,1.15556
,10/02/2018 10:14,10/02/2018 17:56,EURUSD,Buy,6,0,0,1.15293,1.15556
,10/02/2018 11:35,10/02/2018 17:55,EURUSD,Buy,6,0,0,1.15238,1.15556
,10/02/2018 11:48,10/02/2018 17:55,EURUSD,Buy,6,0,0,1.15183,1.15555
,10/02/2018 12:02,10/02/2018 17:54,EURUSD,Buy,6,0,0,1.15107,1.15562
,10/02/2018 12:10,10/02/2018 17:54,EURUSD,Buy,6,0,0,1.15077,1.15561
,10/01/2018 18:41,10/01/2018 23:55,EURUSD,Buy,6,0,0,1.15707,1.15784
,10/01/2018 18:42,10/01/2018 23:55,EURUSD,Buy,6,0,0,1.1568,1.15782
,10/01/2018 15:42,10/01/2018 17:32,EURUSD,Sell,6,0,0,1.16211,1.15869
,09/28/2018 18:07,10/01/2018 17:32,EURUSD,Sell,6,0,0,1.16192,1.15887
,09/28/2018 17:58,10/01/2018 09:53,EURUSD,Sell,6,0,0,1.16147,1.15761
,09/28/2018 17:56,10/01/2018 09:53,EURUSD,Sell,6,0,0,1.16093,1.1576
,09/28/2018 18:13,09/28/2018 23:57,EURUSD,Sell,6,0,0,1.1624,1.16045
,09/28/2018 16:40,09/28/2018 17:40,EURUSD,Buy,6,0,0,1.15784,1.15941
,09/28/2018 14:07,09/28/2018 16:23,EURUSD,Buy,6,0,0,1.15724,1.15824
,09/10/2018 10:56,09/28/2018 10:05,EURUSD,Sell,6,0,0,1.15616,1.16191
,09/10/2018 11:59,09/28/2018 10:05,EURUSD,Sell,6,0,0,1.15703,1.1619
,09/10/2018 12:19,09/28/2018 10:05,EURUSD,Sell,6,0,0,1.1578,1.16197
,09/10/2018 12:26,09/28/2018 10:05,EURUSD,Sell,6,0,0,1.15825,1.16189
,09/10/2018 15:53,09/28/2018 10:05,EURUSD,Sell,6,0,0,1.15893,1.16189
,09/11/2018 17:15,09/28/2018 10:05,EURUSD,Sell,6,0,0,1.15973,1.16191
,09/11/2018 15:16,09/28/2018 10:05,EURUSD,Sell,6,0,0,1.15855,1.16182
,09/10/2018 15:57,09/28/2018 10:05,EURUSD,Sell,6,0,0,1.15964,1.16201
,09/11/2018 08:50,09/28/2018 10:04,EURUSD,Sell,6,0,0,1.16121,1.16208
,09/10/2018 16:04,09/28/2018 10:04,EURUSD,Sell,6,0,0,1.1607,1.16222
,09/12/2018 17:01,09/28/2018 10:04,EURUSD,Sell,6,0,0,1.16162,1.16214
,09/12/2018 18:24,09/28/2018 10:03,EURUSD,Sell,6,0,0,1.16454,1.16227
,09/13/2018 15:36,09/28/2018 09:45,EURUSD,Sell,6,0,0,1.16452,1.16241
,09/13/2018 15:40,09/28/2018 09:45,EURUSD,Sell,6,0,0,1.16641,1.16253
,09/13/2018 15:50,09/28/2018 09:45,EURUSD,Sell,6,0,0,1.16763,1.16251
,09/14/2018 11:03,09/28/2018 09:43,EURUSD,Sell,6,0,0,1.17201,1.16249
,09/17/2018 10:57,09/28/2018 09:40,EURUSD,Sell,6,0,0,1.16432,1.16252
,09/17/2018 13:57,09/28/2018 09:39,EURUSD,Sell,6,0,0,1.16639,1.16245
,09/17/2018 16:19,09/28/2018 09:39,EURUSD,Sell,6,0,0,1.16916,1.16252
,09/18/2018 09:06,09/28/2018 09:39,EURUSD,Sell,6,0,0,1.17015,1.16251
,09/18/2018 09:17,09/28/2018 09:38,EURUSD,Sell,6,0,0,1.17168,1.16257
,09/20/2018 14:37,09/28/2018 09:38,EURUSD,Sell,6,0,0,1.17403,1.16253
,09/20/2018 15:02,09/28/2018 09:38,EURUSD,Sell,6,0,0,1.17714,1.1626
,09/20/2018 21:40,09/28/2018 09:37,EURUSD,Sell,6,0,0,1.17749,1.1626
,09/20/2018 22:10,09/28/2018 09:37,EURUSD,Sell,6,0,0,1.17777,1.16268
,09/24/2018 16:17,09/28/2018 09:37,EURUSD,Sell,6,0,0,1.18009,1.16269
,09/24/2018 16:20,09/28/2018 09:36,EURUSD,Sell,6,0,0,1.18074,1.1627
,09/26/2018 21:05,09/26/2018 21:06,EURUSD,Sell,6,0,0,1.17946,1.17937
,09/26/2018 21:05,09/26/2018 21:05,EURUSD,Sell,6,0,0,1.17954,1.17916
,09/26/2018 21:03,09/26/2018 21:04,EURUSD,Sell,6,0,0,1.17924,1.179
,09/25/2018 10:51,,,Withdrawal,0.01,0,0,0,0
,09/24/2018 16:16,09/24/2018 16:16,EURUSD,Sell,6,0,0,1.17994,1.17985
,09/24/2018 16:09,09/24/2018 16:15,EURUSD,Sell,6,0,0,1.17995,1.17973
,09/10/2018 09:47,09/10/2018 10:07,EURUSD,Buy,6,0,0,1.15406,1.15413
,09/10/2018 09:47,09/10/2018 10:07,EURUSD,Buy,6,0,0,1.15369,1.15414
,09/10/2018 09:48,09/10/2018 10:07,EURUSD,Buy,6,0,0,1.15339,1.15412
,09/04/2018 17:56,09/07/2018 15:57,EURUSD,Sell,6,0,0,1.15568,1.15686
,09/04/2018 18:38,09/07/2018 15:57,EURUSD,Sell,6,0,0,1.15657,1.15683
,09/04/2018 19:31,09/07/2018 15:56,EURUSD,Sell,6,0,0,1.1573,1.15684
,09/04/2018 20:04,09/07/2018 15:56,EURUSD,Sell,6,0,0,1.1583,1.15685
,09/05/2018 18:21,09/07/2018 15:56,EURUSD,Sell,6,0,0,1.16262,1.1568
,09/06/2018 15:40,09/07/2018 15:56,EURUSD,Sell,6,0,0,1.16474,1.15683
,09/07/2018 09:10,09/07/2018 15:56,EURUSD,Sell,6,0,0,1.16338,1.15682
,09/07/2018 09:11,09/07/2018 15:56,EURUSD,Sell,6,0,0,1.16407,1.15685
,09/03/2018 08:31,09/04/2018 09:36,EURUSD,Sell,6,0,0,1.16101,1.15757
,09/03/2018 18:06,09/04/2018 09:36,EURUSD,Sell,6,0,0,1.1621,1.15764
,08/31/2018 18:54,08/31/2018 20:25,EURUSD,Buy,6,0,0,1.15997,1.15981
,08/31/2018 19:54,08/31/2018 20:23,EURUSD,Buy,6,0,0,1.15868,1.15987
,08/31/2018 19:42,08/31/2018 19:43,EURUSD,Buy,6,0,0,1.15903,1.15911
,08/31/2018 19:39,08/31/2018 19:40,EURUSD,Buy,6,0,0,1.15858,1.15888
,08/31/2018 19:25,08/31/2018 19:34,EURUSD,Buy,6,0,0,1.15905,1.15911
,08/31/2018 19:33,08/31/2018 19:34,EURUSD,Buy,6,0,0,1.15857,1.15903
,08/31/2018 19:14,08/31/2018 19:15,EURUSD,Buy,6,0,0,1.15903,1.15915
,08/31/2018 18:58,08/31/2018 19:14,EURUSD,Sell,6,0,0,1.15927,1.15913
,08/30/2018 19:21,08/31/2018 15:40,EURUSD,Sell,6,0,0,1.16515,1.1637
,08/30/2018 20:10,08/31/2018 15:40,EURUSD,Sell,6,0,0,1.1662,1.16369
,08/30/2018 21:12,08/31/2018 15:40,EURUSD,Sell,6,0,0,1.16689,1.16361
,08/30/2018 21:15,08/31/2018 15:40,EURUSD,Sell,6,0,0,1.16716,1.16369
,08/31/2018 10:01,08/31/2018 15:40,EURUSD,Sell,6,0,0,1.16805,1.16378
,08/31/2018 10:11,08/31/2018 15:39,EURUSD,Sell,6,0,0,1.16896,1.1638
,08/31/2018 10:30,08/31/2018 10:30,EURUSD,Sell,0.1,0,0,1.16851,1.16849
,08/27/2018 15:12,08/30/2018 16:32,EURUSD,Sell,6,0,0,1.16302,1.16451
,08/27/2018 16:27,08/30/2018 16:32,EURUSD,Sell,6,0,0,1.1646,1.1647
,08/27/2018 17:23,08/30/2018 16:32,EURUSD,Sell,6,0,0,1.16573,1.16477
,08/27/2018 17:23,08/30/2018 16:32,EURUSD,Sell,6,0,0,1.16621,1.16485
,08/27/2018 17:56,08/30/2018 16:31,EURUSD,Sell,6,0,0,1.16725,1.16471
,08/27/2018 19:22,08/30/2018 16:31,EURUSD,Sell,6,0,0,1.16804,1.1649
,08/27/2018 20:01,08/30/2018 16:31,EURUSD,Sell,6,0,0,1.1689,1.16488
,08/28/2018 12:57,08/30/2018 16:31,EURUSD,Sell,6,0,0,1.17047,1.1647
,08/28/2018 14:51,08/30/2018 16:31,EURUSD,Sell,6,0,0,1.17164,1.16509
,08/29/2018 17:58,08/30/2018 16:31,EURUSD,Sell,6,0,0,1.16953,1.16523
,08/29/2018 22:04,08/30/2018 16:31,EURUSD,Sell,6,0,0,1.17031,1.16553
,08/30/2018 10:10,08/30/2018 16:31,EURUSD,Sell,6,0,0,1.17153,1.16556
,08/29/2018 20:00,08/29/2018 20:00,EURUSD,Sell,6,0,0,1.1706,1.17042
,08/28/2018 16:08,08/28/2018 16:08,EURUSD,Sell,6,0,0,1.17257,1.17247
,08/24/2018 18:03,08/27/2018 07:55,EURUSD,Sell,6,0,0,1.16282,1.16188
,08/24/2018 19:20,08/24/2018 23:56,EURUSD,Sell,6,0,0,1.1633,1.16208
,08/21/2018 20:03,08/23/2018 20:13,EURUSD,Sell,6,0,0,1.15684,1.1533
,08/22/2018 12:14,08/23/2018 20:13,EURUSD,Sell,6,0,0,1.15884,1.1533
,08/22/2018 13:13,08/23/2018 20:13,EURUSD,Sell,6,0,0,1.15992,1.15326
,08/22/2018 14:08,08/23/2018 20:13,EURUSD,Sell,6,0,0,1.16028,1.15325
,08/22/2018 14:12,08/23/2018 20:13,EURUSD,Sell,6,0,0,1.16107,1.15325
,08/22/2018 15:23,08/23/2018 20:13,EURUSD,Sell,6,0,0,1.16184,1.15345
,08/22/2018 16:03,08/23/2018 20:12,EURUSD,Sell,6,0,0,1.16224,1.1534
,08/22/2018 21:01,08/23/2018 20:12,EURUSD,Sell,6,0,0,1.16062,1.1533
,08/22/2018 21:03,08/23/2018 20:12,EURUSD,Sell,6,0,0,1.1613,1.15329
,08/21/2018 20:41,08/21/2018 21:53,EURUSD,Sell,6,0,0,1.15818,1.15747
,08/21/2018 20:44,08/21/2018 21:53,EURUSD,Sell,6,0,0,1.15902,1.15747
,08/21/2018 20:51,08/21/2018 21:53,EURUSD,Sell,6,0,0,1.15984,1.15758
,08/21/2018 20:01,08/21/2018 20:02,EURUSD,Sell,6,0,0,1.15616,1.15604
,08/21/2018 20:00,08/21/2018 20:00,EURUSD,Sell,6,0,0,1.15597,1.1559
,08/21/2018 19:57,08/21/2018 19:59,EURUSD,Sell,6,0,0,1.15611,1.15595
,08/09/2018 17:45,08/21/2018 07:42,EURUSD,Buy,6,0,0,1.15782,1.15315
,08/09/2018 18:10,08/21/2018 07:42,EURUSD,Buy,6,0,0,1.1568,1.15316
,08/09/2018 18:53,08/21/2018 07:42,EURUSD,Buy,6,0,0,1.15631,1.15316
,08/09/2018 20:42,08/21/2018 07:42,EURUSD,Buy,6,0,0,1.15543,1.15313
,08/09/2018 22:09,08/21/2018 07:42,EURUSD,Buy,6,0,0,1.15394,1.15313
,08/09/2018 22:42,08/21/2018 01:03,EURUSD,Buy,6,0,0,1.15343,1.14913
,08/10/2018 01:55,08/21/2018 01:03,EURUSD,Buy,6,0,0,1.15224,1.14911
,08/10/2018 08:40,08/21/2018 01:00,EURUSD,Buy,6,0,0,1.14607,1.1491
,08/10/2018 08:45,08/20/2018 23:55,EURUSD,Buy,6,0,0,1.14482,1.14845
,08/10/2018 09:12,08/20/2018 23:55,EURUSD,Buy,6,0,0,1.14401,1.14845
,08/10/2018 09:17,08/20/2018 23:54,EURUSD,Buy,6,0,0,1.14367,1.14845
,08/10/2018 16:14,08/20/2018 23:54,EURUSD,Buy,6,0,0,1.1433,1.14845
,08/10/2018 16:15,08/20/2018 23:54,EURUSD,Buy,6,0,0,1.14259,1.14845
,08/10/2018 16:16,08/20/2018 23:54,EURUSD,Buy,6,0,0,1.14178,1.14845
,08/10/2018 18:56,08/20/2018 23:53,EURUSD,Buy,6,0,0,1.14037,1.14842
,08/14/2018 15:25,08/20/2018 23:51,EURUSD,Buy,6,0,0,1.13957,1.14844
,08/14/2018 16:49,08/20/2018 23:47,EURUSD,Buy,6,0,0,1.13847,1.14844
,08/14/2018 17:57,08/20/2018 23:47,EURUSD,Buy,6,0,0,1.13761,1.14845
,08/14/2018 18:18,08/20/2018 23:47,EURUSD,Buy,6,0,0,1.13595,1.14845
,08/14/2018 18:50,08/20/2018 23:47,EURUSD,Buy,6,0,0,1.13503,1.14846
,08/14/2018 20:07,08/20/2018 23:47,EURUSD,Buy,6,0,0,1.13374,1.14845
,08/15/2018 13:45,08/20/2018 23:47,EURUSD,Buy,6,0,0,1.13121,1.14846
,08/14/2018 15:23,08/14/2018 15:23,EURUSD,Buy,6,0,0,1.13964,1.13972
,08/09/2018 13:58,08/09/2018 14:19,EURUSD,Sell,6,0,0,1.15921,1.15894
,08/08/2018 11:36,08/08/2018 11:42,EURUSD,Buy,6,0,0,1.15902,1.15922
,08/08/2018 10:18,08/08/2018 10:21,EURUSD,Buy,6,0,0,1.1618,1.16223
,08/07/2018 18:01,08/07/2018 18:05,EURUSD,Buy,6,0,0,1.15917,1.15919
,08/03/2018 23:31,08/07/2018 09:48,EURUSD,Buy,6,0,0,1.15664,1.15761
,08/06/2018 01:31,08/07/2018 09:48,EURUSD,Buy,6,0,0,1.15649,1.15763
,08/06/2018 09:09,08/07/2018 09:48,EURUSD,Buy,6,0,0,1.15522,1.15762
,08/06/2018 13:16,08/07/2018 09:48,EURUSD,Buy,6,0,0,1.15475,1.15757
,08/06/2018 13:54,08/07/2018 09:48,EURUSD,Buy,6,0,0,1.15321,1.15753
,08/03/2018 16:07,08/03/2018 18:13,EURUSD,Buy,6,0,0,1.15871,1.15952
,08/03/2018 16:22,08/03/2018 18:13,EURUSD,Buy,6,0,0,1.15798,1.15946
,08/03/2018 16:33,08/03/2018 18:13,EURUSD,Buy,6,0,0,1.15662,1.15946
,08/03/2018 16:34,08/03/2018 18:13,EURUSD,Buy,6,0,0,1.15638,1.15942
,08/02/2018 19:51,08/03/2018 14:18,EURUSD,Buy,6,0,0,1.16076,1.15997
,08/02/2018 20:17,08/03/2018 14:18,EURUSD,Buy,6,0,0,1.15999,1.15993
,08/02/2018 21:57,08/03/2018 14:15,EURUSD,Buy,6,0,0,1.15881,1.15992
,08/03/2018 09:41,08/03/2018 14:15,EURUSD,Buy,6,0,0,1.15791,1.15981
,08/03/2018 10:55,08/03/2018 14:15,EURUSD,Buy,6,0,0,1.15733,1.15977
,08/03/2018 10:55,08/03/2018 14:14,EURUSD,Buy,6,0,0,1.1568,1.15977
,08/03/2018 10:59,08/03/2018 14:13,EURUSD,Buy,6,0,0,1.15638,1.15972
,08/02/2018 22:01,08/02/2018 23:55,EURUSD,Buy,6,0,0,1.15848,1.15856
,08/02/2018 13:19,08/02/2018 16:17,EURUSD,Buy,6,0,0,1.16127,1.16242
,08/02/2018 14:02,08/02/2018 16:17,EURUSD,Buy,6,0,0,1.16154,1.1624
,08/02/2018 14:54,08/02/2018 16:17,EURUSD,Buy,6,0,0,1.16018,1.16239
,07/30/2018 14:00,08/01/2018 18:18,EURUSD,Sell,6,0,0,1.16842,1.1667
,07/30/2018 15:59,08/01/2018 18:18,EURUSD,Sell,6,0,0,1.16941,1.16665
,07/30/2018 16:01,08/01/2018 18:18,EURUSD,Sell,6,0,0,1.16984,1.16657
,07/30/2018 16:48,08/01/2018 18:18,EURUSD,Sell,6,0,0,1.17032,1.16676
,07/30/2018 19:10,08/01/2018 18:18,EURUSD,Sell,6,0,0,1.17135,1.1667
,07/31/2018 10:09,08/01/2018 18:18,EURUSD,Sell,6,0,0,1.173,1.16667
,07/31/2018 14:07,08/01/2018 18:18,EURUSD,Sell,6,0,0,1.17377,1.16668
,07/27/2018 22:25,07/27/2018 23:46,EURUSD,Sell,6,0,0,1.16596,1.16588
,07/27/2018 22:01,07/27/2018 22:13,EURUSD,Sell,6,0,0,1.16587,1.16573
,07/27/2018 21:10,07/27/2018 21:29,EURUSD,Sell,6,0,0,1.16592,1.16577
,07/27/2018 21:00,07/27/2018 21:00,EURUSD,Sell,6,0,0,1.1659,1.16579
,07/27/2018 20:16,07/27/2018 20:18,EURUSD,Sell,6,0,0,1.16589,1.16581
,07/19/2018 20:02,07/26/2018 17:24,EURUSD,Sell,6,0,0,1.16305,1.16593
,07/19/2018 20:05,07/26/2018 17:24,EURUSD,Sell,6,0,0,1.16422,1.16597
,07/19/2018 20:56,07/26/2018 17:24,EURUSD,Sell,6,0,0,1.16498,1.16591
,07/20/2018 15:27,07/26/2018 17:24,EURUSD,Sell,6,0,0,1.16736,1.16587
,07/20/2018 15:45,07/26/2018 17:24,EURUSD,Sell,6,0,0,1.17006,1.16576
,07/20/2018 16:34,07/26/2018 17:24,EURUSD,Sell,6,0,0,1.17181,1.16577
,07/20/2018 16:36,07/26/2018 17:24,EURUSD,Sell,6,0,0,1.17206,1.16582
,07/20/2018 21:03,07/26/2018 17:24,EURUSD,Sell,6,0,0,1.17226,1.16572
,07/20/2018 21:07,07/26/2018 17:24,EURUSD,Sell,6,0,0,1.17364,1.16573
,07/25/2018 23:11,07/26/2018 17:24,EURUSD,Sell,6,0,0,1.17209,1.16583
,07/25/2018 23:29,07/26/2018 17:23,EURUSD,Sell,6,0,0,1.173,1.16589
,07/26/2018 10:21,07/26/2018 17:23,EURUSD,Sell,6,0,0,1.17377,1.16588
,07/25/2018 23:12,07/25/2018 23:26,EURUSD,Sell,6,0,0,1.17237,1.17228
,07/25/2018 23:21,07/25/2018 23:21,EURUSD,Sell,6,0,0,1.17318,1.17292
,07/25/2018 23:09,07/25/2018 23:10,EURUSD,Sell,6,0,0,1.17201,1.17192
,07/25/2018 21:20,07/25/2018 21:27,EURUSD,Sell,6,0,0,1.17063,1.17039
,07/25/2018 21:10,07/25/2018 21:18,EURUSD,Sell,6,0,0,1.17092,1.17046
,07/20/2018 16:32,07/20/2018 16:34,EURUSD,Sell,6,0,0,1.17181,1.17158
,07/20/2018 16:31,07/20/2018 16:32,EURUSD,Sell,6,0,0,1.17179,1.17162
,07/20/2018 16:27,07/20/2018 16:27,EURUSD,Sell,6,0,0,1.17171,1.17154
,07/20/2018 16:25,07/20/2018 16:27,EURUSD,Sell,6,0,0,1.17161,1.17156
,07/20/2018 16:26,07/20/2018 16:26,EURUSD,Sell,6,0,0,1.1722,1.17201
,07/20/2018 16:12,07/20/2018 16:16,EURUSD,Sell,6,0,0,1.17121,1.17092
,07/20/2018 16:15,07/20/2018 16:15,EURUSD,Sell,6,0,0,1.17139,1.17127
,07/20/2018 16:12,07/20/2018 16:12,EURUSD,Sell,6,0,0,1.17123,1.17099
,07/20/2018 16:08,07/20/2018 16:09,EURUSD,Sell,6,0,0,1.17123,1.17081
,07/19/2018 20:53,07/19/2018 20:55,EURUSD,Sell,6,0,0,1.16506,1.16486
,07/19/2018 20:42,07/19/2018 20:53,EURUSD,Sell,6,0,0,1.16671,1.16484
,07/19/2018 20:43,07/19/2018 20:43,EURUSD,Sell,6,0,0,1.16696,1.16686
,07/19/2018 20:30,07/19/2018 20:41,EURUSD,Sell,6,0,0,1.16688,1.16654
,07/19/2018 20:40,07/19/2018 20:40,EURUSD,Sell,6,0,0,1.16694,1.16668
,06/28/2018 10:26,07/19/2018 15:29,EURUSD,Sell,6,0,0,1.15461,1.15837
,06/28/2018 10:30,07/19/2018 15:28,EURUSD,Sell,6,0,0,1.15549,1.15833
,06/28/2018 12:48,07/19/2018 15:28,EURUSD,Sell,6,0,0,1.15618,1.15832
,06/28/2018 13:02,07/19/2018 15:28,EURUSD,Sell,6,0,0,1.15734,1.15826
,06/28/2018 13:50,07/19/2018 15:28,EURUSD,Sell,6,0,0,1.15907,1.15824
,06/29/2018 08:21,07/19/2018 15:28,EURUSD,Sell,6,0,0,1.16499,1.15822
,07/05/2018 08:50,07/19/2018 15:28,EURUSD,Sell,6,0,0,1.16876,1.15824
,07/05/2018 09:38,07/19/2018 15:28,EURUSD,Sell,6,0,0,1.17089,1.15822
,07/18/2018 09:15,07/18/2018 09:16,EURUSD,Buy,0.05,0,0,1.16276,1.16277
,07/17/2018 19:23,07/17/2018 19:23,EURUSD,Sell,0.1,0,0,1.16571,1.16566
,07/13/2018 10:19,07/13/2018 10:19,EURUSD,Buy,0.51,0,0,1.16312,1.16304
,07/11/2018 21:26,07/11/2018 21:27,EURUSD,Buy,0.51,0,0,1.16705,1.16701
,06/27/2018 15:13,06/27/2018 15:13,EURUSD,Sell,6,0,0,1.16173,1.16156
,06/27/2018 09:16,06/27/2018 11:10,EURUSD,Sell,6,0,0,1.16624,1.16447
,06/26/2018 18:03,06/26/2018 20:15,EURUSD,Sell,6,0,0,1.16667,1.16541
,06/25/2018 18:25,06/26/2018 11:06,EURUSD,Sell,6,0,0,1.16892,1.16766
,06/25/2018 21:44,06/26/2018 11:06,EURUSD,Sell,6,0,0,1.17121,1.16767
,06/25/2018 17:39,06/25/2018 17:39,EURUSD,Sell,6,0,0,1.16898,1.16891
,06/25/2018 01:16,06/25/2018 14:49,EURUSD,Buy,6,0,1.169,1.16657,1.16912
,06/14/2018 14:59,06/22/2018 16:24,EURUSD,Buy,6,0,1.169,1.17402,1.16645
,06/14/2018 14:54,06/22/2018 16:24,EURUSD,Buy,6,0,1.1685,1.17595,1.16647
,06/14/2018 14:54,06/22/2018 16:24,EURUSD,Buy,6,0,1.169,1.1751,1.16648
,06/14/2018 15:49,06/22/2018 16:24,EURUSD,Buy,6,0,1.168,1.1715,1.16656
,06/14/2018 15:50,06/22/2018 12:25,EURUSD,Buy,6,0,1.1675,1.17071,1.16749
,06/14/2018 20:32,06/22/2018 11:56,EURUSD,Buy,6,0,1.167,1.1621,1.16712
,06/14/2018 20:26,06/22/2018 11:56,EURUSD,Buy,6,0,1.167,1.16274,1.16712
,06/14/2018 17:01,06/22/2018 11:56,EURUSD,Buy,6,0,1.167,1.16511,1.16712
,06/14/2018 16:50,06/22/2018 11:56,EURUSD,Buy,6,0,1.167,1.16599,1.16712
,06/14/2018 16:19,06/22/2018 11:56,EURUSD,Buy,6,0,1.167,1.16685,1.16712
,06/14/2018 15:55,06/22/2018 11:56,EURUSD,Buy,6,0,1.167,1.16872,1.16712
,06/14/2018 15:53,06/22/2018 11:56,EURUSD,Buy,6,0,1.167,1.16971,1.16712
,06/14/2018 20:38,06/22/2018 10:31,EURUSD,Buy,6,0,0,1.16153,1.16702
,06/14/2018 20:40,06/22/2018 10:30,EURUSD,Buy,6,0,0,1.16069,1.16695
,06/14/2018 20:49,06/22/2018 10:30,EURUSD,Buy,6,0,0,1.16018,1.16701
,06/14/2018 21:04,06/22/2018 10:30,EURUSD,Buy,6,0,0,1.1591,1.16715
,06/14/2018 22:58,06/22/2018 10:30,EURUSD,Buy,6,0,0,1.15858,1.1672
,06/21/2018 14:45,06/22/2018 08:30,GBPUSD,Buy,0.58,1.32723,1.32786,1.32141,1.32788
,06/21/2018 15:00,06/22/2018 08:30,GBPUSD,Buy,0.59,1.32743,1.32806,1.32186,1.32809
,06/21/2018 14:30,06/21/2018 17:44,GBPUSD,Buy,0.55,1.3222,1.32665,1.32143,1.32668
,06/21/2018 14:15,06/21/2018 15:51,GBPUSD,Buy,0.55,1.32302,1.32595,1.3206,1.32529
,06/21/2018 14:05,06/21/2018 15:47,GBPUSD,Buy,0.59,1.31967,1.32542,1.32005,1.32551
,06/14/2018 18:40,06/14/2018 20:22,EURUSD,Buy,6,0,0,1.16306,1.16317
,06/14/2018 19:18,06/14/2018 19:34,EURUSD,Buy,6,0,0,1.16223,1.16228
,06/14/2018 16:15,06/14/2018 17:16,GBPUSD,Sell,1.14,1.33703,1.32679,1.33201,1.33079
,06/14/2018 16:00,06/14/2018 17:16,GBPUSD,Sell,1.16,1.33761,1.32876,1.33306,1.33078
,06/14/2018 16:00,06/14/2018 17:01,EURUSD,Sell,2.72,1.17296,1.16478,1.16833,1.16518
,06/14/2018 15:44,06/14/2018 15:45,EURUSD,Buy,6,0,0,1.17165,1.17236
,06/14/2018 15:43,06/14/2018 15:43,EURUSD,Buy,6,0,0,1.17164,1.17193
,06/14/2018 15:42,06/14/2018 15:42,EURUSD,Buy,6,0,0,1.17165,1.17192
,06/14/2018 15:39,06/14/2018 15:41,EURUSD,Buy,6,0,0,1.17218,1.17219
,06/14/2018 15:40,06/14/2018 15:41,EURUSD,Buy,6,0,0,1.17183,1.17201
,06/14/2018 15:37,06/14/2018 15:37,EURUSD,Buy,6,0,0,1.17216,1.1724
,06/14/2018 15:00,06/14/2018 15:36,EURUSD,Sell,3.37,1.17698,1.17079,1.17271,1.17223
,06/14/2018 15:01,06/14/2018 15:35,EURUSD,Sell,2.52,1.17698,1.1675,1.17283,1.17229
,06/14/2018 15:15,06/14/2018 15:35,EURUSD,Sell,2.1,1.17632,1.16628,1.17278,1.17194
,06/14/2018 15:15,06/14/2018 15:33,EURUSD,Sell,3.37,1.17631,1.16975,1.17308,1.17237
,06/14/2018 15:33,06/14/2018 15:33,EURUSD,Buy,6,0,0,1.17275,1.17285
,06/14/2018 15:31,06/14/2018 15:32,EURUSD,Buy,6,0,0,1.17196,1.17241
,06/14/2018 15:26,06/14/2018 15:28,EURUSD,Sell,6,0,0,1.17362,1.17279
,06/14/2018 15:12,06/14/2018 15:13,EURUSD,Buy,2.52,0,0,1.17225,1.17254
,06/14/2018 15:12,06/14/2018 15:13,EURUSD,Buy,6,0,0,1.17199,1.17264
,06/14/2018 15:07,06/14/2018 15:07,EURUSD,Buy,6,0,0,1.17228,1.17263
,06/14/2018 15:05,06/14/2018 15:05,EURUSD,Buy,6,0,0,1.17253,1.17298
,06/14/2018 15:03,06/14/2018 15:03,EURUSD,Buy,6,0,0,1.17252,1.17268
,06/14/2018 15:00,06/14/2018 15:00,EURUSD,Buy,6,0,0,1.17196,1.17236
,06/14/2018 12:00,06/14/2018 14:59,GBPUSD,Buy,1.24,1.3386,1.34824,1.34412,1.33859
,06/14/2018 14:53,06/14/2018 14:53,EURUSD,Buy,6,0,0,1.17634,1.17664
,06/14/2018 14:50,06/14/2018 14:50,EURUSD,Buy,6,0,0,1.17726,1.17752
,06/13/2018 22:37,06/14/2018 14:48,EURUSD,Sell,6,0,0,1.1793,1.1789
,06/14/2018 14:45,06/14/2018 14:46,EURUSD,Sell,6,0,0,1.18467,1.18367
,06/14/2018 14:45,06/14/2018 14:45,EURUSD,Sell,6,0,0,1.18406,1.18396
,06/13/2018 22:06,06/13/2018 22:06,EURUSD,Sell,6,0,0,1.17943,1.17913
,06/13/2018 21:30,06/13/2018 21:39,EURUSD,Buy,6,0,0,1.17404,1.17408
,06/13/2018 21:32,06/13/2018 21:32,EURUSD,Buy,6,0,0,1.17268,1.17351
