Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
,10/09/2019 23:55,11/08/2019 19:15,EURUSD,Sell,6.00,0.00000,0.00000,1.09685,1.10176,-12.0000,828.0600,-49.1,-1857.84,-0.15,"",0,29:19:19:19,0.0,0s,206.1,208.33,0.0,0.0,-206.1,-11224.206,0.0,76.2,-49.10,-2673.99
,11/07/2019 12:57,11/08/2019 19:15,EURUSD,Sell,6.00,0.00000,0.00000,1.10895,1.10174,-12.0000,21.5000,72.1,3936.02,0.32,"",0,01:06:17:49,100.0,1d 6h ,14.6,0.01,72.3,3937.458,0.0,0.0,100.0,99.7,-0.20,-10.89
,10/09/2019 23:55,11/08/2019 19:14,EURUSD,Sell,6.00,0.00000,0.00000,1.09684,1.10175,-12.0000,828.0600,-49.1,-1857.87,-0.15,"",0,29:19:18:56,0.0,0s,206.2,208.33,0.0,0.0,-206.2,-11229.652,0.0,76.2,-49.10,-2673.99
,11/07/2019 12:57,11/08/2019 19:14,EURUSD,Sell,6.00,0.00000,0.00000,1.10899,1.10175,-12.0000,21.5000,72.4,3952.32,0.32,"",0,01:06:16:35,100.0,1d 6h ,14.6,0.01,72.7,3959.242,0.0,0.0,100.0,99.6,-0.30,-16.34
,10/09/2019 23:55,11/08/2019 19:14,EURUSD,Sell,6.00,0.00000,0.00000,1.09680,1.10176,-12.0000,828.0600,-49.6,-1885.07,-0.15,"",0,29:19:18:59,0.0,0s,206.6,208.33,0.0,0.0,-206.6,-11251.436,0.0,76.0,-49.60,-2701.22
,11/07/2019 12:58,11/08/2019 19:13,EURUSD,Sell,6.00,0.00000,0.00000,1.10914,1.10174,-12.0000,21.5000,74.0,4039.49,0.33,"",0,01:06:15:58,100.0,1d 6h ,14.6,0.01,74.2,4040.9320000000002,0.0,0.0,100.0,99.7,-0.20,-10.89
,10/17/2019 11:59,11/05/2019 18:42,EURUSD,Sell,6.00,0.00000,0.00000,1.10917,1.10653,-12.0000,435.7600,26.4,1855.26,0.15,"",0,19:06:42:54,16.8,3d 5h ,101.2,3.26,26.4,1431.408,-86.0,-4662.92,23.5,100.0,0.00,0.00
,10/17/2019 12:26,11/05/2019 18:42,EURUSD,Sell,6.00,0.00000,0.00000,1.10986,1.10654,-12.0000,435.7600,33.2,2223.97,0.18,"",0,19:06:16:04,20.6,3d 23h ,101.2,2.38,33.2,1800.104,-79.1,-4288.802,29.6,100.0,0.00,0.00
,10/17/2019 12:26,11/05/2019 18:42,EURUSD,Sell,6.00,0.00000,0.00000,1.10994,1.10656,-12.0000,435.7600,33.8,2256.47,0.18,"",0,19:06:15:50,21.1,4d 1h ,101.2,2.32,33.8,1832.6359999999997,-78.3,-4245.4259999999995,30.2,100.0,0.00,0.00
,10/17/2019 12:28,11/05/2019 18:42,EURUSD,Sell,6.00,0.00000,0.00000,1.11004,1.10652,-12.0000,435.7600,35.2,2332.45,0.19,"",0,19:06:13:17,22.0,4d 5h ,101.2,2.20,35.2,1908.544,-77.3,-4191.206,31.3,100.0,0.00,0.00
,10/18/2019 15:36,11/05/2019 18:10,EURUSD,Sell,6.00,0.00000,0.00000,1.11457,1.10676,-12.0000,408.2100,78.1,4630.19,0.38,"",0,18:02:33:36,54.0,9d 18h ,101.2,0.41,78.1,4233.8009999999995,-32.0,-1734.72,70.9,100.0,0.00,0.00
,10/18/2019 15:39,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11470,1.10666,-12.0000,408.2100,80.4,4755.27,0.39,"",0,18:02:29:55,54.4,9d 20h ,101.2,0.38,80.4,4359.2880000000005,-30.7,-1664.5539999999999,72.4,100.0,0.00,0.00
,10/18/2019 15:53,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11493,1.10665,-12.0000,408.2100,82.8,4885.43,0.40,"",0,18:02:16:33,56.3,10d 4h ,101.2,0.34,82.8,4489.416,-28.4,-1539.848,74.5,100.0,0.00,0.00
,10/18/2019 18:38,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11548,1.10663,-12.0000,408.2100,88.5,5194.56,0.43,"",0,17:23:30:45,61.9,11d 3h ,101.2,0.26,88.5,4798.47,-22.9,-1241.638,79.4,100.0,0.00,0.00
,10/18/2019 18:39,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11554,1.10662,-12.0000,408.2100,89.2,5232.56,0.43,"",0,17:23:30:35,62.5,11d 5h ,101.2,0.25,89.2,4836.424,-22.3,-1209.106,80.0,100.0,0.00,0.00
,10/18/2019 18:39,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11553,1.10666,-12.0000,408.2100,88.7,5205.28,0.43,"",0,17:23:30:13,62.5,11d 5h ,101.2,0.25,88.7,4809.314,-22.4,-1214.5279999999998,79.8,100.0,0.00,0.00
,10/18/2019 18:39,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11578,1.10666,-12.0000,408.2100,91.2,5340.82,0.45,"",0,17:23:30:01,65.2,11d 17h ,101.2,0.22,91.2,4944.8640000000005,-19.9,-1078.9779999999998,82.1,100.0,0.00,0.00
,10/18/2019 18:41,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11582,1.10667,-12.0000,408.2100,91.5,5357.04,0.45,"",0,17:23:28:26,65.4,11d 18h ,101.2,0.21,91.5,4961.13,-19.5,-1057.29,82.4,100.0,0.00,0.00
,10/18/2019 18:50,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11586,1.10665,-12.0000,408.2100,92.1,5389.66,0.45,"",0,17:23:18:39,65.4,11d 18h ,101.2,0.21,92.1,4993.661999999999,-19.1,-1035.602,82.8,100.0,0.00,0.00
,10/18/2019 20:01,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11593,1.10662,-12.0000,408.2100,93.1,5444.01,0.46,"",0,17:22:07:56,65.9,11d 19h ,101.2,0.20,93.1,5047.882,-18.4,-997.6479999999999,83.5,100.0,0.00,0.00
,10/18/2019 20:01,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11602,1.10661,-12.0000,408.2100,94.1,5498.28,0.47,"",0,17:22:07:20,66.8,11d 23h ,101.2,0.19,94.1,5102.102,-17.5,-948.85,84.3,100.0,0.00,0.00
,10/18/2019 20:13,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11622,1.10664,-12.0000,408.2100,95.8,5590.31,0.48,"",0,17:21:55:21,80.3,14d 9h ,101.2,0.16,95.8,5194.276,-15.5,-840.41,86.1,100.0,0.00,0.00
,10/18/2019 22:21,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11629,1.10661,-12.0000,408.2100,96.8,5644.67,0.49,"",0,17:19:47:41,69.7,12d 10h ,101.2,0.15,96.8,5248.496,-14.8,-802.456,86.7,100.0,0.00,0.00
,10/18/2019 22:22,11/05/2019 18:09,EURUSD,Sell,6.00,0.00000,0.00000,1.11639,1.10664,-12.0000,408.2100,97.5,5682.48,0.49,"",0,17:19:46:45,70.7,12d 14h ,101.2,0.14,97.5,5286.45,-13.8,-748.236,87.6,100.0,0.00,0.00
,10/18/2019 22:22,11/05/2019 18:08,EURUSD,Sell,6.00,0.00000,0.00000,1.11647,1.10661,-12.0000,408.2100,98.6,5742.27,0.50,"",0,17:19:46:02,83.5,14d 21h ,101.2,0.13,98.6,5346.092,-13.0,-704.86,88.4,100.0,0.00,0.00
,10/18/2019 23:45,11/05/2019 18:08,EURUSD,Sell,6.00,0.00000,0.00000,1.11663,1.10665,-12.0000,408.2100,99.8,5807.13,0.51,"",0,17:18:23:17,85.2,15d 3h ,101.2,0.11,99.8,5411.156,-11.4,-618.1080000000001,89.7,100.0,0.00,0.00
,10/28/2019 14:07,11/05/2019 18:08,EURUSD,Sell,6.00,0.00000,0.00000,1.11033,1.10658,-12.0000,197.2300,37.5,2218.52,0.19,"",0,08:04:01:05,14.8,1d 5h ,99.2,1.90,37.5,2033.25,-71.3,-3865.886,34.5,100.0,0.00,0.00
,10/30/2019 10:50,11/05/2019 18:08,EURUSD,Sell,6.00,0.00000,0.00000,1.11211,1.10661,-12.0000,145.7800,55.0,3115.86,0.27,"",0,06:07:18:39,8.5,12h 51m,81.7,0.97,55.0,2982.1,-53.5,-2900.77,50.7,100.0,0.00,0.00
,10/30/2019 22:09,11/05/2019 18:08,EURUSD,Sell,6.00,0.00000,0.00000,1.11397,1.10664,-12.0000,145.7800,73.3,4107.97,0.36,"",0,05:19:58:41,16.8,23h 30m,41.8,0.48,73.3,3974.3259999999996,-34.9,-1892.2779999999998,67.7,100.0,0.00,0.00
,10/30/2019 22:10,11/05/2019 17:44,EURUSD,Sell,6.00,0.00000,0.00000,1.11411,1.10684,-12.0000,145.7800,72.7,4074.73,0.36,"",0,05:19:33:38,17.1,23h 51m,41.8,0.46,72.7,3941.067,-33.5,-1816.035,68.5,100.0,0.00,0.00
,10/30/2019 23:05,11/05/2019 17:43,EURUSD,Sell,6.00,0.00000,0.00000,1.11446,1.10677,-12.0000,145.7800,76.9,4302.67,0.38,"",0,05:18:38:08,19.0,1d 2h ,41.8,0.39,76.9,4168.749000000001,-30.0,-1626.3,71.9,100.0,0.00,0.00
,10/30/2019 23:12,11/05/2019 17:43,EURUSD,Sell,6.00,0.00000,0.00000,1.11467,1.10667,-12.0000,145.7800,80.0,4471.12,0.40,"",0,05:18:31:11,20.3,1d 4h ,41.8,0.35,80.0,4337.6,-27.9,-1512.7379999999998,74.1,100.0,0.00,0.00
,10/31/2019 09:47,11/05/2019 17:43,EURUSD,Sell,6.00,0.00000,0.00000,1.11618,1.10668,-12.0000,72.8900,95.0,5211.43,0.47,"",0,05:07:56:48,41.2,2d 4h ,42.7,0.13,95.0,5150.9,-12.8,-694.0160000000001,88.1,100.0,0.00,0.00
,10/31/2019 10:09,11/05/2019 17:43,EURUSD,Sell,6.00,0.00000,0.00000,1.11659,1.10672,-12.0000,72.8900,98.7,5411.84,0.49,"",0,05:07:34:32,89.9,4d 18h ,42.7,0.09,98.7,5350.527,-8.7,-471.62699999999995,91.9,100.0,0.00,0.00
,10/31/2019 12:04,11/05/2019 17:43,EURUSD,Sell,6.00,0.00000,0.00000,1.11727,1.10671,-12.0000,72.8900,105.6,5785.97,0.52,"",0,05:05:39:37,99.7,5d 5h ,42.7,0.01,105.6,5724.576,-1.4,-75.89399999999999,98.7,100.0,0.00,0.00
,11/01/2019 17:12,11/05/2019 17:43,EURUSD,Sell,6.00,0.00000,0.00000,1.11536,1.10672,-12.0000,48.6000,86.4,4720.71,0.43,"",0,04:00:31:31,26.1,1d 1h ,20.7,0.24,86.4,4683.744000000001,-20.5,-1111.305,80.8,100.0,0.00,0.00
,11/01/2019 17:30,11/05/2019 17:43,EURUSD,Sell,6.00,0.00000,0.00000,1.11623,1.10675,-12.0000,48.6000,94.8,5175.97,0.47,"",0,04:00:13:08,32.5,1d 7h ,20.7,0.12,94.8,5139.108,-11.8,-639.678,88.9,100.0,0.00,0.00
,11/01/2019 18:05,11/05/2019 17:43,EURUSD,Sell,6.00,0.00000,0.00000,1.11678,1.10667,-12.0000,48.6000,101.1,5517.91,0.51,"",0,03:23:37:31,93.2,3d 17h ,20.7,0.06,101.1,5481.642,-6.3,-341.58599999999996,94.1,100.0,0.00,0.00
,11/01/2019 18:09,11/05/2019 17:43,EURUSD,Sell,6.00,0.00000,0.00000,1.11698,1.10677,-12.0000,48.6000,102.1,5571.63,0.51,"",0,03:23:34:14,96.7,3d 20h ,20.7,0.04,102.1,5534.840999999999,-4.3,-233.10299999999998,96.0,100.0,0.00,0.00
,11/01/2019 18:43,11/05/2019 17:43,EURUSD,Sell,6.00,0.00000,0.00000,1.11714,1.10675,-12.0000,48.6000,103.9,5669.31,0.52,"",0,03:23:00:12,98.7,3d 21h ,20.7,0.03,103.9,5632.419000000001,-2.7,-146.36700000000002,97.5,100.0,0.00,0.00
,11/05/2019 09:53,11/05/2019 14:02,EURUSD,Sell,0.16,0.00000,0.00000,1.11368,1.11165,-0.3200,0.0000,20.3,28.90,0.00,"",0,00:04:08:33,95.2,3h 56m,9.8,0.13,22.1,31.824,-2.8,-4.032,88.8,92.8,-1.80,-2.59
,10/18/2019 23:57,10/25/2019 20:01,EURUSD,Sell,6.00,0.00000,0.00000,1.11690,1.10735,-12.0000,185.2000,95.5,5347.72,0.50,"",0,06:20:03:54,70.4,4d 19h ,52.8,0.09,95.6,5179.607999999999,-8.7,-471.366,91.7,99.9,-0.10,-5.42
,10/21/2019 11:20,10/25/2019 20:01,EURUSD,Sell,6.00,0.00000,0.00000,1.11775,1.10736,-12.0000,157.7600,103.9,5775.37,0.54,"",0,04:08:40:51,100.0,4d 8h ,52.8,0.01,104.1,5640.138,0.0,0.0,100.0,99.8,-0.20,-10.84
,10/22/2019 21:14,10/25/2019 20:01,EURUSD,Sell,6.00,0.00000,0.00000,1.11520,1.10736,-12.0000,130.2700,78.4,4366.21,0.41,"",0,02:22:46:32,99.7,2d 22h ,53.7,0.11,78.6,4258.548,-8.9,-482.202,89.8,99.8,-0.20,-10.84
,08/14/2019 17:06,10/18/2019 15:36,EURUSD,Buy,6.00,0.00000,0.00000,1.11584,1.11456,-12.0000,-4313.1200,-12.8,-5014.18,-0.47,"",0,64:22:30:16,0.0,0s,12.8,12.80,0.0,0.0,-12.8,-689.024,0.0,0.0,-12.80,-689.02
,08/14/2019 17:09,10/18/2019 15:36,EURUSD,Buy,6.00,0.00000,0.00000,1.11559,1.11455,-12.0000,-4313.1200,-10.4,-4884.99,-0.45,"",0,64:22:26:25,0.0,0s,10.4,10.41,0.0,0.0,-10.4,-559.832,0.0,0.0,-10.40,-559.83
,08/14/2019 17:11,10/18/2019 15:36,EURUSD,Buy,6.00,0.00000,0.00000,1.11520,1.11458,-12.0000,-4313.1200,-6.2,-4658.88,-0.43,"",0,64:22:24:40,0.0,0s,6.2,6.20,0.0,0.0,-6.2,-333.746,0.0,0.0,-6.20,-333.75
,08/14/2019 17:11,10/18/2019 15:35,EURUSD,Buy,6.00,0.00000,0.00000,1.11508,1.11464,-12.0000,-4313.1200,-4.4,-4561.97,-0.42,"",0,64:22:24:24,0.0,0s,4.4,4.40,0.0,0.0,-4.4,-236.852,0.0,0.0,-4.40,-236.85
,08/26/2019 01:23,10/18/2019 15:35,EURUSD,Buy,6.00,0.00000,0.00000,1.11521,1.11464,-12.0000,-3617.5600,-5.7,-3936.39,-0.36,"",0,53:14:12:38,0.0,0s,271.7,277.78,0.0,0.0,-271.7,-14625.610999999999,0.0,97.9,-5.70,-306.83
,08/26/2019 02:15,10/18/2019 15:12,EURUSD,Buy,6.00,0.00000,0.00000,1.11492,1.11452,-12.0000,-3617.5600,-4.0,-3844.90,-0.35,"",0,53:12:56:31,0.0,0s,268.8,270.27,0.0,0.0,-268.8,-14472.192000000001,0.0,98.5,-4.00,-215.36
,08/26/2019 03:00,10/18/2019 15:08,EURUSD,Buy,6.00,0.00000,0.00000,1.11431,1.11445,-12.0000,-3617.5600,1.4,-3554.19,-0.32,"",0,53:12:07:56,0.4,5h 8m,263.0,62.89,4.2,226.12800000000001,-262.7,-14143.768,1.6,99.0,-2.80,-150.75
