Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %,,
09/22/2017 19:03,09/22/2017 23:09,EURUSD,Sell,0.31,0,0,1.1965,1.19474,17.6,54.56,00:04:06:00,0.73,,6595.2
09/22/2017 19:04,09/22/2017 23:09,EURUSD,Sell,0.31,0,0,1.19642,1.19474,16.8,52.08,00:04:05:00,0.69,,6540.64
09/22/2017 13:02,09/22/2017 19:02,EURUSD,Sell,0.3,0,0,1.19994,1.19678,31.6,94.8,00:06:00:00,1.3,,6488.56
09/22/2017 13:03,09/22/2017 19:02,EURUSD,Sell,0.3,0,0,1.2,1.19678,32.2,96.6,00:05:59:00,1.31,,6393.76
09/22/2017 12:44,09/22/2017 13:01,EURUSD,Buy,0.3,0,0,1.19895,1.20028,13.3,39.9,00:00:17:00,0.55,,6297.16
09/22/2017 12:45,09/22/2017 13:01,EURUSD,Buy,0.3,0,0,1.19901,1.20028,12.7,38.1,00:00:16:00,0.52,,6257.26
09/22/2017 08:30,09/22/2017 12:43,EURUSD,Buy,0.3,0,0,1.19641,1.19852,21.1,63.3,00:04:13:00,0.89,,6219.16
09/22/2017 08:31,09/22/2017 12:43,EURUSD,Buy,0.3,0,0,1.19641,1.19852,21.1,63.3,00:04:12:00,0.88,,6155.86
09/22/2017 05:13,09/22/2017 08:29,EURUSD,Buy,0.29,0,0,1.19511,1.19628,11.7,33.93,00:03:16:00,0.48,,6092.56
09/22/2017 05:14,09/22/2017 08:29,EURUSD,Buy,0.29,0,0,1.19505,1.19628,12.3,35.67,00:03:15:00,0.51,,6058.63
09/21/2017 16:44,09/21/2017 19:07,EURUSD,Buy,0.29,0,0,1.19199,1.19429,23,66.7,00:02:23:00,0.97,,6022.96
09/21/2017 16:45,09/21/2017 19:07,EURUSD,Buy,0.29,0,0,1.19273,1.19429,15.6,45.24,00:02:22:00,0.65,,5956.26
09/21/2017 16:10,09/21/2017 16:43,EURUSD,Buy,0.29,0,0,1.19129,1.19213,8.4,24.36,00:00:33:00,0.35,,5911.02
09/21/2017 16:11,09/21/2017 16:43,EURUSD,Buy,0.29,0,0,1.19129,1.19213,8.4,24.36,00:00:32:00,0.35,,5886.66
09/21/2017 10:53,09/21/2017 16:09,EURUSD,Buy,0.29,0,0,1.19021,1.19102,8.1,23.49,00:05:16:00,0.34,,5862.3
09/21/2017 10:54,09/21/2017 16:09,EURUSD,Buy,0.29,0,0,1.19062,1.19102,4,11.6,00:05:15:00,0.17,,5838.81
09/21/2017 09:02,09/21/2017 10:52,EURUSD,Buy,0.28,0,0,1.18816,1.18991,17.5,49,00:01:50:00,0.73,,5827.21
09/21/2017 09:03,09/21/2017 10:52,EURUSD,Buy,0.28,0,0,1.18849,1.18991,14.2,39.76,00:01:49:00,0.59,,5778.21
09/21/2017 00:07,09/21/2017 02:12,EURUSD,Sell,0.28,0,0,1.18943,1.188,14.3,40.04,00:02:05:00,0.6,,5738.45
09/21/2017 00:08,09/21/2017 02:12,EURUSD,Sell,0.28,0,0,1.18954,1.188,15.4,43.12,00:02:04:00,0.64,,5698.41
09/20/2017 22:05,09/21/2017 00:06,EURUSD,Buy,0.28,0,0,1.18772,1.18961,18.9,46.35,00:02:01:00,0.71,,5655.29
09/20/2017 22:06,09/21/2017 00:06,EURUSD,Buy,0.28,0,0,1.18782,1.18961,17.9,43.55,00:02:00:00,0.66,,5608.94
09/20/2017 21:48,09/20/2017 22:04,EURUSD,Sell,0.27,0,0,1.18944,1.1878,16.4,44.28,00:00:16:00,0.68,,5565.39
09/20/2017 21:49,09/20/2017 22:04,EURUSD,Sell,0.27,0,0,1.189,1.1878,12,32.4,00:00:15:00,0.5,,5521.11
09/20/2017 21:22,09/20/2017 21:47,EURUSD,Sell,0.27,0,0,1.18931,1.1894,-0.9,-2.43,00:00:25:00,-0.04,,5488.71
09/20/2017 21:23,09/20/2017 21:47,EURUSD,Sell,0.27,0,0,1.18932,1.1894,-0.8,-2.16,00:00:24:00,-0.03,,5491.14
09/20/2017 20:38,09/20/2017 21:21,EURUSD,Sell,0.25,0,0,1.20072,1.19004,106.8,267,00:00:43:00,4.48,,5493.3
09/20/2017 20:39,09/20/2017 21:21,EURUSD,Sell,0.25,0,0,1.20062,1.19004,105.8,264.5,00:00:42:00,4.25,,5226.3
09/20/2017 20:08,09/20/2017 20:37,EURUSD,Sell,0.25,0,0,1.20004,1.20073,-6.9,-17.25,00:00:29:00,-0.29,,4961.8
09/20/2017 20:09,09/20/2017 20:37,EURUSD,Sell,0.25,0,0,1.20005,1.20073,-6.8,-17,00:00:28:00,-0.28,,4979.05
09/20/2017 05:12,09/20/2017 09:39,EURUSD,Sell,0.25,0,0,1.20156,1.19993,16.3,40.75,00:04:27:00,0.69,,4996.05
09/20/2017 05:13,09/20/2017 09:39,EURUSD,Sell,0.25,0,0,1.20155,1.19993,16.2,40.5,00:04:26:00,0.68,,4955.3
09/20/2017 04:57,09/20/2017 05:11,EURUSD,Buy,0.25,0,0,1.20148,1.20163,1.5,3.75,00:00:14:00,0.06,,4914.8
09/20/2017 04:58,09/20/2017 05:11,EURUSD,Buy,0.25,0,0,1.20149,1.20163,1.4,3.5,00:00:13:00,0.06,,4911.05
09/20/2017 04:07,09/20/2017 04:56,EURUSD,Buy,0.24,0,0,1.19967,1.20118,15.1,36.24,00:00:49:00,0.62,,4907.55
09/20/2017 04:08,09/20/2017 04:56,EURUSD,Buy,0.24,0,0,1.19962,1.20118,15.6,37.44,00:00:48:00,0.64,,4871.31
09/20/2017 00:39,09/20/2017 04:06,EURUSD,Sell,0.24,0,0,1.1993,1.19967,-3.7,-8.88,00:03:27:00,-0.15,,4833.87
09/20/2017 00:40,09/20/2017 04:06,EURUSD,Sell,0.24,0,0,1.19934,1.19967,-3.3,-7.92,00:03:26:00,-0.14,,4842.75
09/19/2017 23:20,09/20/2017 00:38,EURUSD,Buy,0.24,0,0,1.19968,1.1993,-3.8,-11,00:01:18:00,-0.19,,4850.67
09/19/2017 23:21,09/20/2017 00:38,EURUSD,Buy,0.24,0,0,1.19968,1.1993,-3.8,-11,00:01:17:00,-0.19,,4861.67
09/19/2017 22:13,09/19/2017 23:19,EURUSD,Sell,0.25,0,0,1.19929,1.19976,-4.7,-11.75,00:01:06:00,-0.2,,4872.67
09/19/2017 22:14,09/19/2017 23:19,EURUSD,Sell,0.25,0,0,1.19931,1.19976,-4.5,-11.25,00:01:05:00,-0.19,,4884.42
09/19/2017 17:16,09/19/2017 22:12,EURUSD,Buy,0.24,0,0,1.198,1.19933,13.3,31.92,00:04:56:00,0.55,,4895.67
09/19/2017 17:17,09/19/2017 22:12,EURUSD,Buy,0.24,0,0,1.19788,1.19933,14.5,34.8,00:04:55:00,0.59,,4863.75
09/19/2017 15:08,09/19/2017 17:15,EURUSD,Buy,0.24,0,0,1.19689,1.19798,10.9,26.16,00:02:07:00,0.45,,4828.95
09/19/2017 15:09,09/19/2017 17:15,EURUSD,Buy,0.24,0,0,1.19686,1.19798,11.2,26.88,00:02:06:00,0.46,,4802.79
09/19/2017 10:44,09/19/2017 15:07,EURUSD,Sell,0.24,0,0,1.19919,1.19646,27.3,65.52,00:04:23:00,1.16,,4775.91
09/19/2017 10:45,09/19/2017 15:07,EURUSD,Sell,0.24,0,0,1.19908,1.19646,26.2,62.88,00:04:22:00,1.1,,4710.39
09/19/2017 05:17,09/19/2017 10:43,EURUSD,Buy,0.23,0,0,1.19631,1.19936,30.5,70.15,00:05:26:00,1.27,,4647.51
09/19/2017 05:18,09/19/2017 10:43,EURUSD,Buy,0.23,0,0,1.19646,1.19936,29,66.7,00:05:25:00,1.2,,4577.36
09/18/2017 21:30,09/18/2017 23:56,EURUSD,Buy,0.23,0,0,1.19405,1.19526,12.1,27.83,00:02:26:00,0.51,,4510.66
09/18/2017 21:31,09/18/2017 23:56,EURUSD,Buy,0.23,0,0,1.19408,1.19526,11.8,27.14,00:02:25:00,0.49,,4482.83
09/15/2017 22:16,09/15/2017 23:25,EURUSD,Buy,0.23,0,0,1.1941,1.19501,9.1,20.93,00:01:09:00,0.39,,4455.69
09/15/2017 22:17,09/15/2017 23:25,EURUSD,Buy,0.23,0,0,1.19405,1.19501,9.6,22.08,00:01:08:00,0.41,,4434.76
09/15/2017 21:12,09/15/2017 22:15,EURUSD,Buy,0.23,0,0,1.19303,1.194,9.7,22.31,00:01:03:00,0.42,,4412.68
09/15/2017 21:13,09/15/2017 22:15,EURUSD,Buy,0.23,0,0,1.19309,1.194,9.1,20.93,00:01:02:00,0.39,,4390.37
09/15/2017 15:07,09/15/2017 21:11,EURUSD,Sell,0.22,0,0,1.19555,1.19307,24.8,54.56,00:06:04:00,1.04,,4369.44
09/15/2017 15:08,09/15/2017 21:11,EURUSD,Sell,0.22,0,0,1.1958,1.19307,27.3,60.06,00:06:03:00,1.13,,4314.88
09/15/2017 10:47,09/15/2017 15:06,EURUSD,Buy,0.21,0,0,1.1919,1.19548,35.8,75.18,00:04:19:00,1.47,,4254.82
09/15/2017 10:48,09/15/2017 15:06,EURUSD,Buy,0.21,0,0,1.192,1.19548,34.8,73.08,00:04:18:00,1.41,,4179.64
09/15/2017 10:34,09/15/2017 10:46,EURUSD,Buy,0.22,0,0,1.1923,1.19179,-5.1,-11.22,00:00:12:00,-0.22,,4106.56
09/15/2017 10:35,09/15/2017 10:46,EURUSD,Buy,0.22,0,0,1.19231,1.19179,-5.2,-11.44,00:00:11:00,-0.22,,4117.78
09/15/2017 03:12,09/15/2017 10:33,EURUSD,Buy,0.21,0,0,1.19173,1.19211,3.8,7.98,00:07:21:00,0.16,,4129.22
09/15/2017 03:13,09/15/2017 10:33,EURUSD,Buy,0.21,0,0,1.1918,1.19211,3.1,6.51,00:07:20:00,0.13,,4121.24
09/14/2017 19:51,09/15/2017 03:11,EURUSD,Buy,0.21,0,0,1.18821,1.19156,33.5,68.71,00:07:20:00,1.38,,4114.73
09/14/2017 19:52,09/15/2017 03:11,EURUSD,Buy,0.21,0,0,1.18826,1.19156,33,67.66,00:07:19:00,1.34,,4046.02
09/14/2017 19:17,09/14/2017 19:50,EURUSD,Buy,0.21,0,0,1.18771,1.18814,4.3,9.03,00:00:33:00,0.18,,3978.36
09/14/2017 19:18,09/14/2017 19:50,EURUSD,Buy,0.21,0,0,1.18776,1.18814,3.8,7.98,00:00:32:00,0.16,,3969.33
09/14/2017 16:34,09/14/2017 19:16,EURUSD,Sell,0.21,0,0,1.188,1.18755,4.5,9.45,00:02:42:00,0.19,,3961.35
09/14/2017 16:35,09/14/2017 19:16,EURUSD,Sell,0.21,0,0,1.18811,1.18755,5.6,11.76,00:02:41:00,0.24,,3951.9
09/14/2017 09:33,09/14/2017 16:33,EURUSD,Sell,0.21,0,0,1.1879,1.18803,-1.3,-2.73,00:07:00:00,-0.06,,3940.14
09/14/2017 09:34,09/14/2017 16:33,EURUSD,Sell,0.21,0,0,1.18801,1.18803,-0.2,-0.42,00:06:59:00,-0.01,,3942.87
09/13/2017 15:50,09/13/2017 22:27,EURUSD,Sell,0.19,0,0,1.19736,1.18823,91.3,173.47,00:06:37:00,3.78,,3943.29
09/13/2017 15:51,09/13/2017 22:27,EURUSD,Sell,0.19,0,0,1.19753,1.18823,93,176.7,00:06:36:00,3.71,,3769.82
09/13/2017 15:26,09/13/2017 15:49,EURUSD,Sell,0.19,0,0,1.19834,1.19762,7.2,13.68,00:00:23:00,0.3,,3593.12
09/13/2017 15:27,09/13/2017 15:49,EURUSD,Sell,0.19,0,0,1.19831,1.19762,6.9,13.11,00:00:22:00,0.29,,3579.44
09/13/2017 15:13,09/13/2017 15:25,EURUSD,Sell,0.19,0,0,1.19803,1.19837,-3.4,-6.46,00:00:12:00,-0.14,,3566.33
09/13/2017 15:14,09/13/2017 15:25,EURUSD,Sell,0.19,0,0,1.1979,1.19837,-4.7,-8.93,00:00:11:00,-0.2,,3572.79
09/13/2017 14:38,09/13/2017 15:12,EURUSD,Buy,0.19,0,0,1.19841,1.19814,-2.7,-5.13,00:00:34:00,-0.11,,3581.72
09/13/2017 14:39,09/13/2017 15:12,EURUSD,Buy,0.19,0,0,1.19832,1.19814,-1.8,-3.42,00:00:33:00,-0.07,,3586.85
09/13/2017 14:26,09/13/2017 14:37,EURUSD,Sell,0.19,0,0,1.19813,1.19847,-3.4,-6.46,00:00:11:00,-0.14,,3590.27
09/13/2017 14:27,09/13/2017 14:37,EURUSD,Sell,0.19,0,0,1.19826,1.19847,-2.1,-3.99,00:00:10:00,-0.09,,3596.73
09/13/2017 14:01,09/13/2017 14:25,EURUSD,Buy,0.19,0,0,1.19843,1.19821,-2.2,-4.18,00:00:24:00,-0.09,,3600.72
09/13/2017 14:02,09/13/2017 14:25,EURUSD,Buy,0.19,0,0,1.1986,1.19821,-3.9,-7.41,00:00:23:00,-0.16,,3604.9
09/13/2017 10:03,09/13/2017 14:00,EURUSD,Buy,0.19,0,0,1.19732,1.19859,12.7,24.13,00:03:57:00,0.53,,3612.31
09/13/2017 10:04,09/13/2017 14:00,EURUSD,Buy,0.19,0,0,1.19767,1.19859,9.2,17.48,00:03:56:00,0.38,,3588.18
09/12/2017 20:54,09/13/2017 10:02,EURUSD,Buy,0.19,0,0,1.19646,1.19696,5,8.01,00:13:08:00,0.18,,3570.7
09/12/2017 20:55,09/13/2017 10:02,EURUSD,Buy,0.19,0,0,1.19628,1.19696,6.8,11.43,00:13:07:00,0.25,,3562.69
09/12/2017 18:00,09/12/2017 20:53,EURUSD,Buy,0.19,0,0,1.19543,1.1963,8.7,16.53,00:02:53:00,0.37,,3551.26
09/12/2017 18:01,09/12/2017 20:53,EURUSD,Buy,0.19,0,0,1.19519,1.1963,11.1,21.09,00:02:52:00,0.47,,3534.73
09/12/2017 14:44,09/12/2017 17:59,EURUSD,Buy,0.19,0,0,1.19321,1.19535,21.4,40.66,00:03:15:00,0.92,,3513.64
09/12/2017 14:45,09/12/2017 17:59,EURUSD,Buy,0.19,0,0,1.19338,1.19535,19.7,37.43,00:03:14:00,0.84,,3472.98
09/12/2017 14:06,09/12/2017 14:43,EURUSD,Sell,0.19,0,0,1.1926,1.19323,-6.3,-11.97,00:00:37:00,-0.27,,3435.55
09/12/2017 14:07,09/12/2017 14:43,EURUSD,Sell,0.19,0,0,1.19303,1.19323,-2,-3.8,00:00:36:00,-0.09,,3447.52
09/12/2017 13:22,09/12/2017 14:05,EURUSD,Sell,0.18,0,0,1.19625,1.19288,33.7,60.66,00:00:43:00,1.4,,3451.32
09/12/2017 13:23,09/12/2017 14:05,EURUSD,Sell,0.18,0,0,1.19636,1.19288,34.8,62.64,00:00:42:00,1.43,,3390.66
09/12/2017 11:14,09/12/2017 13:21,EURUSD,Sell,0.18,0,0,1.197,1.19645,5.5,9.9,00:02:07:00,0.23,,3328.02
09/12/2017 11:15,09/12/2017 13:21,EURUSD,Sell,0.18,0,0,1.19694,1.19645,4.9,8.82,00:02:06:00,0.2,,3318.12
09/12/2017 07:09,09/12/2017 11:13,EURUSD,Buy,0.18,0,0,1.19584,1.197,11.6,20.88,00:04:04:00,0.49,,3309.3
09/12/2017 07:10,09/12/2017 11:13,EURUSD,Buy,0.18,0,0,1.19586,1.197,11.4,20.52,00:04:03:00,0.48,,3288.42
09/11/2017 18:52,09/12/2017 04:04,EURUSD,Sell,0.18,0,0,1.19639,1.19507,13.2,24.67,00:09:12:00,0.58,,3267.9
09/11/2017 18:53,09/12/2017 04:04,EURUSD,Sell,0.18,0,0,1.19634,1.19507,12.7,23.77,00:09:11:00,0.56,,3243.23
09/11/2017 17:25,09/11/2017 18:51,EURUSD,Sell,0.17,0,0,1.1988,1.19666,21.4,36.38,00:01:26:00,0.88,,3219.46
09/11/2017 17:26,09/11/2017 18:51,EURUSD,Sell,0.17,0,0,1.19839,1.19666,17.3,29.41,00:01:25:00,0.7,,3183.08
09/11/2017 17:19,09/11/2017 17:24,EURUSD,Sell,0.17,0,0,1.19836,1.19895,-5.9,-10.03,00:00:05:00,-0.24,,3153.67
09/11/2017 17:20,09/11/2017 17:24,EURUSD,Sell,0.17,0,0,1.1986,1.19895,-3.5,-5.95,00:00:04:00,-0.14,,3163.7
09/11/2017 16:50,09/11/2017 17:18,EURUSD,Buy,0.17,0,0,1.19851,1.1982,-3.1,-5.27,00:00:28:00,-0.13,,3169.65
09/11/2017 16:51,09/11/2017 17:18,EURUSD,Buy,0.17,0,0,1.19852,1.1982,-3.2,-5.44,00:00:27:00,-0.13,,3174.92
09/11/2017 11:42,09/11/2017 16:49,EURUSD,Sell,0.17,0,0,1.20228,1.1985,37.8,64.26,00:05:07:00,1.59,,3180.36
09/11/2017 11:43,09/11/2017 16:49,EURUSD,Sell,0.17,0,0,1.2023,1.1985,38,64.6,00:05:06:00,1.57,,3116.1
09/11/2017 11:22,09/11/2017 11:41,EURUSD,Buy,0.17,0,0,1.20167,1.20225,5.8,9.86,00:00:19:00,0.24,,3051.5
09/11/2017 11:23,09/11/2017 11:41,EURUSD,Buy,0.17,0,0,1.2018,1.20225,4.5,7.65,00:00:18:00,0.19,,3041.64
09/11/2017 10:03,09/11/2017 11:21,EURUSD,Buy,0.17,0,0,1.20105,1.20138,3.3,5.61,00:01:18:00,0.14,,3033.99
09/11/2017 10:04,09/11/2017 11:21,EURUSD,Buy,0.17,0,0,1.20068,1.20138,7,11.9,00:01:17:00,0.3,,3028.38
09/11/2017 09:36,09/11/2017 10:02,EURUSD,Buy,0.17,0,0,1.201,1.20115,1.5,2.55,00:00:26:00,0.06,,3016.48
09/11/2017 09:37,09/11/2017 10:02,EURUSD,Buy,0.17,0,0,1.20056,1.20115,5.9,10.03,00:00:25:00,0.25,,3013.93
09/11/2017 08:26,09/11/2017 09:35,EURUSD,Buy,0.17,0,0,1.2014,1.20085,-5.5,-9.35,00:01:09:00,-0.23,,3003.9
09/11/2017 08:27,09/11/2017 09:35,EURUSD,Buy,0.17,0,0,1.2013,1.20085,-4.5,-7.65,00:01:08:00,-0.19,,3013.25
09/11/2017 07:52,09/11/2017 08:25,EURUSD,Buy,0.17,0,0,1.20057,1.2013,7.3,12.41,00:00:33:00,0.31,,3020.9
09/11/2017 07:53,09/11/2017 08:25,EURUSD,Buy,0.17,0,0,1.20054,1.2013,7.6,12.92,00:00:32:00,0.32,,3008.49
09/11/2017 04:58,09/11/2017 07:51,EURUSD,Buy,0.17,0,0,1.20105,1.20051,-5.4,-9.18,00:02:53:00,-0.23,,2995.57
09/11/2017 04:59,09/11/2017 07:51,EURUSD,Buy,0.17,0,0,1.20086,1.20051,-3.5,-5.95,00:02:52:00,-0.15,,3004.75
09/11/2017 04:21,09/11/2017 04:57,EURUSD,Sell,0.17,0,0,1.20123,1.20112,1.1,1.87,00:00:36:00,0.05,,3010.7
09/11/2017 04:22,09/11/2017 04:57,EURUSD,Sell,0.17,0,0,1.20123,1.20112,1.1,1.87,00:00:35:00,0.05,,3008.83
09/08/2017 23:45,09/11/2017 04:20,EURUSD,Sell,0.16,0,0,1.20353,1.2013,22.3,36.49,02:04:35:00,0.93,,3006.96
09/08/2017 23:46,09/11/2017 04:20,EURUSD,Sell,0.16,0,0,1.2035,1.2013,22,36.01,02:04:34:00,0.91,,2970.47
09/08/2017 22:05,09/08/2017 23:44,EURUSD,Buy,0.16,0,0,1.2038,1.20354,-2.6,-4.16,00:01:39:00,-0.11,,2934.46
09/08/2017 22:06,09/08/2017 23:44,EURUSD,Buy,0.16,0,0,1.20367,1.20354,-1.3,-2.08,00:01:38:00,-0.05,,2938.62
09/08/2017 19:52,09/08/2017 22:04,EURUSD,Sell,0.16,0,0,1.20336,1.20364,-2.8,-4.48,00:02:12:00,-0.11,,2940.7
09/08/2017 19:53,09/08/2017 22:04,EURUSD,Sell,0.16,0,0,1.20337,1.20364,-2.7,-4.32,00:02:11:00,-0.11,,2945.18
09/08/2017 14:35,09/08/2017 19:51,EURUSD,Sell,0.16,0,0,1.20628,1.20354,27.4,43.84,00:05:16:00,1.14,,2949.5
09/08/2017 14:36,09/08/2017 19:51,EURUSD,Sell,0.16,0,0,1.20657,1.20354,30.3,48.48,00:05:15:00,1.24,,2905.66
09/08/2017 10:19,09/08/2017 14:34,EURUSD,Buy,0.16,0,0,1.2051,1.20611,10.1,16.16,00:04:15:00,0.42,,2857.18
09/08/2017 10:20,09/08/2017 14:34,EURUSD,Buy,0.16,0,0,1.20535,1.20611,7.6,12.16,00:04:14:00,0.32,,2841.02
09/08/2017 02:14,09/08/2017 10:18,EURUSD,Buy,0.16,0,0,1.20284,1.20477,19.3,30.88,00:08:04:00,0.82,,2828.86
09/08/2017 02:15,09/08/2017 10:18,EURUSD,Buy,0.16,0,0,1.20282,1.20477,19.5,31.2,00:08:03:00,0.82,,2797.98
09/08/2017 02:01,09/08/2017 02:13,EURUSD,Buy,0.16,0,0,1.20197,1.20258,6.1,9.76,00:00:12:00,0.26,,2766.78
09/08/2017 02:02,09/08/2017 02:13,EURUSD,Buy,0.16,0,0,1.20219,1.20258,3.9,6.24,00:00:11:00,0.17,,2757.02
09/07/2017 21:18,09/08/2017 02:00,EURUSD,Buy,0.15,0,0,1.20076,1.20183,10.7,14.88,00:04:42:00,0.4,,2750.78
09/07/2017 21:19,09/08/2017 02:00,EURUSD,Buy,0.15,0,0,1.20077,1.20183,10.6,14.73,00:04:41:00,0.39,,2735.9
09/07/2017 19:09,09/07/2017 21:17,EURUSD,Sell,0.16,0,0,1.20078,1.20095,-1.7,-2.72,00:02:08:00,-0.07,,2721.17
09/07/2017 19:10,09/07/2017 21:17,EURUSD,Sell,0.16,0,0,1.20084,1.20095,-1.1,-1.76,00:02:07:00,-0.05,,2723.89
09/07/2017 17:52,09/07/2017 19:08,EURUSD,Buy,0.15,0,0,1.20085,1.20097,1.2,1.8,00:01:16:00,0.05,,2725.65
09/07/2017 17:53,09/07/2017 19:08,EURUSD,Buy,0.15,0,0,1.20087,1.20097,1,1.5,00:01:15:00,0.04,,2723.85
09/07/2017 04:22,09/07/2017 17:51,EURUSD,Buy,0.15,0,0,1.19226,1.20072,84.6,126.9,00:13:29:00,3.62,,2722.35
09/07/2017 11:07,09/07/2017 17:51,EURUSD,Buy,0.15,0,0,1.19467,1.20072,60.5,90.75,00:06:44:00,2.5,,2595.45
09/07/2017 06:58,09/07/2017 11:06,EURUSD,Buy,0.15,0,0,1.19256,1.19479,22.3,33.45,00:04:08:00,0.96,,2504.7
09/07/2017 06:56,09/07/2017 06:57,EURUSD,Buy,0.15,0,0,1.19264,1.19251,-1.3,-1.95,00:00:01:00,-0.06,,2471.25
09/07/2017 04:23,09/07/2017 06:55,EURUSD,Buy,0.15,0,0,1.19234,1.19255,2.1,3.15,00:02:32:00,0.09,,2473.2
09/06/2017 21:23,09/07/2017 04:21,EURUSD,Sell,0.15,0,0,1.19173,1.19236,-6.3,-7.17,00:06:58:00,-0.21,,2470.05
09/06/2017 21:24,09/07/2017 04:21,EURUSD,Sell,0.15,0,0,1.19159,1.19236,-7.7,-9.27,00:06:57:00,-0.27,,2477.22
09/06/2017 17:58,09/06/2017 21:22,EURUSD,Sell,0.14,0,0,1.19352,1.19184,16.8,23.52,00:03:24:00,0.68,,2486.49
09/06/2017 17:59,09/06/2017 21:22,EURUSD,Sell,0.14,0,0,1.19366,1.19184,18.2,25.48,00:03:23:00,0.74,,2462.97
09/06/2017 12:25,09/06/2017 17:57,EURUSD,Sell,0.14,0,0,1.19355,1.1936,-0.5,-0.7,00:05:32:00,-0.02,,2437.49
09/06/2017 12:26,09/06/2017 17:57,EURUSD,Sell,0.14,0,0,1.19359,1.1936,-0.1,-0.14,00:05:31:00,0,,2438.19
09/06/2017 00:51,09/06/2017 12:24,EURUSD,Buy,0.14,0,0,1.19149,1.19365,21.6,30.24,00:11:33:00,0.9,,2438.33
09/06/2017 00:52,09/06/2017 12:24,EURUSD,Buy,0.14,0,0,1.19143,1.19365,22.2,31.08,00:11:32:00,0.91,,2408.09
09/05/2017 22:46,09/06/2017 00:50,EURUSD,Sell,0.14,0,0,1.1922,1.19151,6.9,10.37,00:02:04:00,0.31,,2377.01
09/05/2017 22:47,09/06/2017 00:50,EURUSD,Sell,0.14,0,0,1.19224,1.19151,7.3,10.93,00:02:03:00,0.32,,2366.64
09/05/2017 21:08,09/05/2017 22:45,EURUSD,Buy,0.14,0,0,1.19054,1.19229,17.5,24.5,00:01:37:00,0.74,,2355.71
09/05/2017 21:09,09/05/2017 22:45,EURUSD,Buy,0.14,0,0,1.19061,1.19229,16.8,23.52,00:01:36:00,0.71,,2331.21
09/05/2017 17:58,09/05/2017 21:07,EURUSD,Sell,0.14,0,0,1.19252,1.19034,21.8,30.52,00:03:09:00,0.94,,2307.69
09/05/2017 17:59,09/05/2017 21:07,EURUSD,Sell,0.14,0,0,1.19211,1.19034,17.7,24.78,00:03:08:00,0.75,,2277.17
09/05/2017 17:35,09/05/2017 17:57,EURUSD,Buy,0.14,0,0,1.19285,1.19264,-2.1,-2.94,00:00:22:00,-0.09,,2252.39
09/05/2017 17:36,09/05/2017 17:57,EURUSD,Buy,0.14,0,0,1.19304,1.19264,-4,-5.6,00:00:21:00,-0.17,,2255.33
09/05/2017 09:10,09/05/2017 17:34,EURUSD,Buy,0.13,0,0,1.18992,1.19247,25.5,33.15,00:08:24:00,1.04,,2260.93
09/05/2017 09:11,09/05/2017 17:34,EURUSD,Buy,0.13,0,0,1.18968,1.19247,27.9,36.27,00:08:23:00,1.12,,2227.78
09/05/2017 05:50,09/05/2017 09:09,EURUSD,Sell,0.13,0,0,1.19076,1.19003,7.3,9.49,00:03:19:00,0.3,,2191.51
09/05/2017 05:51,09/05/2017 09:09,EURUSD,Sell,0.13,0,0,1.19082,1.19003,7.9,10.27,00:03:18:00,0.32,,2182.02
09/04/2017 22:46,09/05/2017 05:49,EURUSD,Buy,0.13,0,0,1.18971,1.19066,9.5,11.33,00:07:03:00,0.36,,2171.75
09/04/2017 22:47,09/05/2017 05:49,EURUSD,Buy,0.13,0,0,1.18972,1.19066,9.4,11.2,00:07:02:00,0.35,,2160.42
09/04/2017 20:00,09/04/2017 22:45,EURUSD,Sell,0.13,0,0,1.18882,1.18974,-9.2,-11.96,00:02:45:00,-0.38,,2149.22
09/04/2017 20:01,09/04/2017 22:45,EURUSD,Sell,0.13,0,0,1.18931,1.18974,-4.3,-5.59,00:02:44:00,-0.18,,2161.18
09/04/2017 15:36,09/04/2017 19:59,EURUSD,Buy,0.13,0,0,1.18996,1.18971,-2.5,-3.25,00:04:23:00,-0.1,,2166.77
09/04/2017 15:37,09/04/2017 19:59,EURUSD,Buy,0.13,0,0,1.18998,1.18971,-2.7,-3.51,00:04:22:00,-0.11,,2170.02
09/04/2017 13:09,09/04/2017 15:35,EURUSD,Sell,0.13,0,0,1.19074,1.19003,7.1,9.23,00:02:26:00,0.29,,2173.53
09/04/2017 13:10,09/04/2017 15:35,EURUSD,Sell,0.13,0,0,1.19074,1.19003,7.1,9.23,00:02:25:00,0.29,,2164.3
09/04/2017 10:03,09/04/2017 13:08,EURUSD,Buy,0.13,0,0,1.18959,1.1909,13.1,17.03,00:03:05:00,0.55,,2155.07
09/04/2017 10:04,09/04/2017 13:08,EURUSD,Buy,0.13,0,0,1.18927,1.1909,16.3,21.19,00:03:04:00,0.68,,2138.04
09/04/2017 09:28,09/04/2017 10:02,EURUSD,Buy,0.13,0,0,1.18938,1.18979,4.1,5.33,00:00:34:00,0.17,,2116.85
09/04/2017 09:29,09/04/2017 10:02,EURUSD,Buy,0.13,0,0,1.18933,1.18979,4.6,5.98,00:00:33:00,0.19,,2111.52
09/04/2017 02:11,09/04/2017 09:27,EURUSD,Buy,0.13,0,0,1.18844,1.18902,5.8,7.54,00:07:16:00,0.24,,2105.54
